onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
428.102	n/a	SESS_START	214051	n/a	LTP280	ltpFR	6	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	n/a
524.346	n/a	WORD	262173	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	WAREHOUSE	1588	1	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
528.412	n/a	WORD	264206	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	AUTOMOBILE	62	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
532.444	n/a	WORD	266222	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	RADIATOR	1156	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
536.542	n/a	WORD	268271	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	GRASSHOPPER	656	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
540.608	n/a	WORD	270304	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	BALLOT	76	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
544.522	n/a	WORD	272261	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	LOBSTER	837	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
548.504	n/a	WORD	274252	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	SEA	1259	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
552.518	n/a	WORD	276259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	HAYSTACK	694	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
556.738	n/a	WORD	278369	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	SPOON	1357	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
560.952	n/a	WORD	280476	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	BEAVER	109	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
564.902	n/a	WORD	282451	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	BISON	131	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
569.032	n/a	WORD	284516	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SPIDER	1351	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
573.066	n/a	WORD	286533	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SPACE	1345	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
577.182	n/a	WORD	288591	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SALAD	1224	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
581.214	n/a	WORD	290607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	DISH	474	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
585.346	n/a	WORD	292673	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	STUMP	1396	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
591.47	n/a	REC_START	295735	n/a	LTP280	ltpFR	6	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
591.812	n/a	REC_WORD	295906	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SPIDER	1351	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
592.63	n/a	REC_WORD	296315	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SPACE	1345	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
594.136	n/a	REC_WORD	297068	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	SALAD	1224	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
596.036	n/a	REC_WORD	298018	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	1	DISH	474	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
603.492	n/a	REC_WORD	301746	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	SPOON	1357	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
610.156	n/a	REC_WORD	305078	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	RADIATOR	1156	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
611.188	n/a	REC_WORD	305594	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	AUTOMOBILE	62	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
611.992	n/a	REC_WORD	305996	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	WAREHOUSE	1588	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
613.74	n/a	REC_WORD	306870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	HAYSTACK	694	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
615.698	n/a	REC_WORD	307849	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	1	0	BISON	131	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
694.33	n/a	WORD	347165	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	VINEGAR	1569	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
698.294	n/a	WORD	349147	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	COWBOY	395	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
702.294	n/a	WORD	351147	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	PRIEST	1122	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
706.208	n/a	WORD	353104	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	WHALE	1601	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
710.206	n/a	WORD	355103	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	SALT	1229	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
714.038	n/a	WORD	357019	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	ROCK	1201	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
717.92	n/a	WORD	358960	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	PORT	1110	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
721.968	n/a	WORD	360984	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	PADDLE	1000	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
726.134	n/a	WORD	363067	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	CELERY	266	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
730.216	n/a	WORD	365108	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	ROOT	1210	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
734.366	n/a	WORD	367183	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	SAP	1233	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
738.332	n/a	WORD	369166	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	PERFUME	1049	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
742.346	n/a	WORD	371173	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	FLEA	577	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
746.428	n/a	WORD	373214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	0	COLLAR	345	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
750.526	n/a	WORD	375263	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	DONKEY	484	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
754.426	n/a	WORD	377213	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	FISH	571	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
760.132	n/a	REC_START	380066	n/a	LTP280	ltpFR	6	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
760.826	n/a	REC_WORD	380413	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP280	ltpFR	6	2	1	VINEGAR	1569	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
