mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	n/a	n/a	0	0	0
16706	START	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
16755	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	14	4	7	3
18379	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	15	3	7	5
20470	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	11	8	2	1
21824	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	18	5	5	8
23214	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	11	6	2	3
26321	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	22	6	9	7
28682	STOP	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
61241	DISTRACTOR	n/a	LTP259	ltpFR2	12	1	n/a	n/a	n/a	n/a	0	0	0
61241	START	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
61291	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	13	1	8	4
64000	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	20	9	2	9
67597	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	9	4	3	2
71513	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	23	7	8	8
73386	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	16	9	2	5
75143	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	14	3	2	9
76815	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	10	6	2	2
78873	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	14	6	6	2
81166	PROB	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	15	3	3	9
85241	STOP	n/a	LTP259	ltpFR2	12	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
86251	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	RATTLE	1170	n/a	n/a	0	0	0
88710	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	GAVEL	627	n/a	n/a	0	0	0
91337	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	BEAVER	109	n/a	n/a	0	0	0
93925	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	PIGMENT	1066	n/a	n/a	0	0	0
96673	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	JELLY	755	n/a	n/a	0	0	0
99485	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	PERCH	1048	n/a	n/a	0	0	0
102027	WORD	wordpools/wasnorm_wordpool_576.txt	LTP259	ltpFR2	12	1	PATIENT	1024	n/a	n/a	0	0	0
