mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	n/a	n/a	0	0	0
65427	START	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
65477	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	14	6	7	1
69075	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	18	3	6	9
70513	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	24	9	7	8
72906	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	17	6	2	9
74461	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	23	9	9	4
76118	STOP	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
165688	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	OMELET	976	n/a	n/a	0	0	0
168244	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GARLIC	624	n/a	n/a	0	0	0
170920	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GROUND	666	n/a	n/a	0	0	0
173434	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	HATCHET	691	n/a	n/a	0	0	0
176128	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	TURNIP	1521	n/a	n/a	0	0	0
178553	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	HUSBAND	728	n/a	n/a	0	0	0
181197	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SPOUSE	1358	n/a	n/a	0	0	0
183740	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	XEROX	1628	n/a	n/a	0	0	0
186316	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SALMON	1227	n/a	n/a	0	0	0
188927	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	PALACE	1006	n/a	n/a	0	0	0
191485	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	TORTOISE	1486	n/a	n/a	0	0	0
194063	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	JOURNAL	760	n/a	n/a	0	0	0
196856	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	KEEPER	769	n/a	n/a	0	0	0
199549	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	BACON	67	n/a	n/a	0	0	0
202071	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SLIME	1327	n/a	n/a	0	0	0
204601	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SEAL	1262	n/a	n/a	0	0	0
207095	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SAUSAGE	1238	n/a	n/a	0	0	0
209722	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	PAPER	1011	n/a	n/a	0	0	0
212226	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	TURTLE	1522	n/a	n/a	0	0	0
214858	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	MASK	876	n/a	n/a	0	0	0
217634	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	PERFUME	1049	n/a	n/a	0	0	0
220411	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	WIFE	1609	n/a	n/a	0	0	0
223067	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GRAVE	658	n/a	n/a	0	0	0
225777	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	POISON	1096	n/a	n/a	0	0	0
227387	START	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
228213	DISTRACTOR	n/a	LTP290	ltpFR2	0	1	n/a	n/a	n/a	n/a	0	0	0
228225	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	7	1	5	1
229797	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	24	9	9	6
231397	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	21	8	7	6
236032	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	13	6	4	3
237709	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	14	8	5	1
239667	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	17	8	2	7
242897	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	12	8	2	2
244435	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	24	8	7	9
245925	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	13	9	2	2
247312	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	12	3	7	2
248495	PROB	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	20	7	4	9
250190	STOP	n/a	LTP290	ltpFR2	0	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
253231	REC_START	n/a	LTP290	ltpFR2	0	1	n/a	n/a	n/a	n/a	0	0	0
255156	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	<>	-1	n/a	n/a	0	0	0
257191	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	OMELET	976	n/a	n/a	0	0	0
257902	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GARLIC	624	n/a	n/a	0	0	0
258709	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GROUND	666	n/a	n/a	0	0	0
259153	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	HATCHET	691	n/a	n/a	0	0	0
260199	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	TURNIP	1521	n/a	n/a	0	0	0
261636	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	HUSBAND	728	n/a	n/a	0	0	0
262240	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SPOUSE	1358	n/a	n/a	0	0	0
264072	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	XEROX	1628	n/a	n/a	0	0	0
266303	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SALMON	1227	n/a	n/a	0	0	0
267037	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	PALACE	1006	n/a	n/a	0	0	0
271237	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	TORTOISE	1486	n/a	n/a	0	0	0
273442	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	JOURNAL	760	n/a	n/a	0	0	0
274096	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	KEEPER	769	n/a	n/a	0	0	0
279905	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	BACON	67	n/a	n/a	0	0	0
280719	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SLIME	1327	n/a	n/a	0	0	0
284456	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SEAL	1262	n/a	n/a	0	0	0
284951	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	SAUSAGE	1238	n/a	n/a	0	0	0
285720	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	PAPER	1011	n/a	n/a	0	0	0
297351	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	POISON	1096	n/a	n/a	0	0	0
298854	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	GRAVE	658	n/a	n/a	0	0	0
300726	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	1	WIFE	1609	n/a	n/a	0	0	0
344262	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	2	GIFT	635	n/a	n/a	0	0	0
346922	WORD	wordpools/wasnorm_wordpool_576.txt	LTP290	ltpFR2	0	2	MARS	873	n/a	n/a	0	0	0
