mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP076	ltpFR	2	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
59435	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	FOOT	590	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
63468	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	PAW	1029	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
67293	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	SAUCER	1237	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
71293	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	1	PIANO	1057	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
75409	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	1	WATER	1594	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
79442	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	1	MAN	862	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
83509	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	1	BUFFALO	186	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
87392	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	1	LEOPARD	812	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
91333	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	BANDIT	81	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
95449	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	BUS	201	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
99366	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	2	1	0	PEN	1041	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
