mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP254	ltpFR	0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
64628	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	RACK	1154	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
68643	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	LAUNDRY	803	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
72658	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	BEAKER	104	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
76874	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	KITCHEN	778	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
80906	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	MANSION	864	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
84987	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	SPINACH	1352	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
88953	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	SNORKEL	1336	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
92951	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	CUSTARD	429	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
96950	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	SKI	1316	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
100779	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	MOAT	903	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
104744	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	COLESLAW	344	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
108593	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	CABBAGE	210	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
112457	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	0	1	-1	SWIMMER	1420	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
