mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
25441	START	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
25455	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	17	6	6	5
27354	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	18	4	7	5
28987	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	17	7	7	3
30154	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	16	1	7	8
31469	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	14	2	8	4
32718	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	11	4	5	2
33951	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	24	8	9	7
35833	PROB	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	11	4	5	2
37402	STOP	n/a	LTP347	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
69253	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	ROCKET	1202	n/a	n/a	0	0	0
71917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	WORLD	1622	n/a	n/a	0	0	0
74499	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	COMET	353	n/a	n/a	0	0	0
77166	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	CASHIER	254	n/a	n/a	0	0	0
79764	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	CATCHER	258	n/a	n/a	0	0	0
82546	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	LAPEL	800	n/a	n/a	0	0	0
85262	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	PEPPER	1047	n/a	n/a	0	0	0
88076	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	DANDRUFF	439	n/a	n/a	0	0	0
90892	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	UMPIRE	1535	n/a	n/a	0	0	0
93457	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	CARROT	249	n/a	n/a	0	0	0
96157	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	8	1	PLAZA	1088	n/a	n/a	0	0	0
