onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
213.396	n/a	SESS_START	106698	n/a	LTP214	ltpFR	6	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
255.764	n/a	WORD	127882	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	FOREST	593	1	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
259.742	n/a	WORD	129871	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	PATRIOT	1026	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
263.952	n/a	WORD	131976	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	CANDLE	229	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
267.862	n/a	WORD	133931	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	CABBAGE	210	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
271.972	n/a	WORD	135986	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	1	SHEET	1279	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
275.9	n/a	WORD	137950	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	1	SIBLING	1301	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
279.812	n/a	WORD	139906	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	1	TWIN	1528	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
283.79	n/a	WORD	141895	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	1	PLANT	1083	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
287.966	n/a	WORD	143983	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	1	CHIPMUNK	304	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
291.86	n/a	WORD	145930	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	BARLEY	88	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
295.936	n/a	WORD	147968	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	PAD	998	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
300.164	n/a	WORD	150082	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP214	ltpFR	6	1	0	THIMBLE	1458	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
