onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
405.876	n/a	SESS_START	202938	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	1	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
446.682	n/a	START	223341	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
446.716	n/a	PROB	223358	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	1	9	n/a	n/a	n/a	n/a	n/a
448.928	n/a	PROB	224464	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	4	3	4	n/a	n/a	n/a	n/a	n/a
450.976	n/a	PROB	225488	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	4	9	5	n/a	n/a	n/a	n/a	n/a
453.338	n/a	PROB	226669	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	4	8	n/a	n/a	n/a	n/a	n/a
454.952	n/a	PROB	227476	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	6	6	n/a	n/a	n/a	n/a	n/a
457.2	n/a	PROB	228600	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	2	7	n/a	n/a	n/a	n/a	n/a
458.698	n/a	PROB	229349	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	4	3	2	n/a	n/a	n/a	n/a	n/a
460.378	n/a	PROB	230189	n/a	LTP247	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	2	4	n/a	n/a	n/a	n/a	n/a
