mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	n/a	n/a	0	0	0
11901	START	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
11931	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	16	2	9	5
13928	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	12	6	5	1
15193	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	6	1	1	4
16325	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	10	4	6	2
18454	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	22	8	7	7
20986	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	20	3	9	8
23497	STOP	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
55236	DISTRACTOR	n/a	LTP330	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
55236	START	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
55253	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	15	6	7	2
57615	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	10	3	6	1
58898	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	15	3	3	9
60494	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	19	3	9	7
61977	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	8	1	4	3
64140	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	9	5	1	3
65904	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	22	9	6	7
67901	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	17	9	1	7
69316	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	18	4	5	9
70613	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	10	3	2	5
72245	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	21	6	7	8
74941	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	14	4	2	8
76738	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	17	8	1	8
78060	STOP	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
80184	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	BELLY	119	n/a	n/a	0	0	0
82762	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	STOMACH	1384	n/a	n/a	0	0	0
85276	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	REBEL	1172	n/a	n/a	0	0	0
87939	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	RAFT	1159	n/a	n/a	0	0	0
90517	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	CABBAGE	210	n/a	n/a	0	0	0
93298	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	BANQUET	86	n/a	n/a	0	0	0
95743	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	PLAZA	1088	n/a	n/a	0	0	0
98257	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	BEAST	108	n/a	n/a	0	0	0
101003	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	JOURNAL	760	n/a	n/a	0	0	0
103582	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	MARKET	871	n/a	n/a	0	0	0
106279	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	HIGHWAY	707	n/a	n/a	0	0	0
108741	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	DANDRUFF	439	n/a	n/a	0	0	0
111437	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	TABLET	1427	n/a	n/a	0	0	0
114234	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	CREATURE	403	n/a	n/a	0	0	0
116663	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	FOREHEAD	592	n/a	n/a	0	0	0
119427	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	TRENCH	1503	n/a	n/a	0	0	0
122239	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	CORAL	378	n/a	n/a	0	0	0
124685	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	DORM	488	n/a	n/a	0	0	0
127182	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	BRANCH	168	n/a	n/a	0	0	0
129727	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	DUST	508	n/a	n/a	0	0	0
132208	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	GROUND	666	n/a	n/a	0	0	0
134921	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	CLAMP	316	n/a	n/a	0	0	0
137433	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	GREASE	660	n/a	n/a	0	0	0
140013	WORD	wordpools/wasnorm_wordpool_576.txt	LTP330	ltpFR2	18	1	POSSUM	1112	n/a	n/a	0	0	0
141627	START	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
142756	DISTRACTOR	n/a	LTP330	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
142775	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	14	4	2	8
144539	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	12	3	4	5
147518	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	18	3	6	9
149217	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	16	3	8	5
151280	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	8	4	2	2
154176	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	16	2	6	8
155790	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	21	9	3	9
157338	PROB	n/a	LTP330	ltpFR2	18	n/a	n/a	n/a	2	12	2	2	8
