onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
208.516	n/a	SESS_START	104258	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
230.962	n/a	START	115481	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
230.986	n/a	PROB	115493	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	16	2	5	9
232.978	n/a	PROB	116489	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	13	1	7	5
234.944	n/a	PROB	117472	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	21	5	8	8
236.448	n/a	PROB	118224	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	15	5	8	2
238.898	n/a	PROB	119449	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	17	9	1	7
240.232	n/a	PROB	120116	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	10	4	3	3
241.818	n/a	STOP	120909	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
273.29	n/a	WORD	136645	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	EXPERT	543	n/a	n/a	0	0	0
275.994	n/a	WORD	137997	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	CABBAGE	210	n/a	n/a	0	0	0
278.494	n/a	WORD	139247	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	HEADBAND	696	n/a	n/a	0	0	0
281.28	n/a	WORD	140640	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	ATLAS	53	n/a	n/a	0	0	0
283.948	n/a	WORD	141974	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	BUBBLE	183	n/a	n/a	0	0	0
286.586	n/a	WORD	143293	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	HUSBAND	728	n/a	n/a	0	0	0
289.284	n/a	WORD	144642	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	COFFEE	341	n/a	n/a	0	0	0
291.906	n/a	WORD	145953	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	BALLOON	75	n/a	n/a	0	0	0
294.706	n/a	WORD	147353	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	LODGE	839	n/a	n/a	0	0	0
297.426	n/a	WORD	148713	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	ANKLE	24	n/a	n/a	0	0	0
300.228	n/a	WORD	150114	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	ARM	38	n/a	n/a	0	0	0
302.75	n/a	WORD	151375	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	JUDGE	761	n/a	n/a	0	0	0
305.25	n/a	WORD	152625	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	TEACHER	1440	n/a	n/a	0	0	0
307.8	n/a	WORD	153900	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	DORM	488	n/a	n/a	0	0	0
310.504	n/a	WORD	155252	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	GAVEL	627	n/a	n/a	0	0	0
313.022	n/a	WORD	156511	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	ATOM	55	n/a	n/a	0	0	0
315.524	n/a	WORD	157762	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	EGYPT	519	n/a	n/a	0	0	0
318.142	n/a	WORD	159071	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	MUMMY	932	n/a	n/a	0	0	0
320.946	n/a	WORD	160473	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	SMOG	1330	n/a	n/a	0	0	0
323.598	n/a	WORD	161799	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	PUDDLE	1140	n/a	n/a	0	0	0
326.166	n/a	WORD	163083	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	AIRPORT	13	n/a	n/a	0	0	0
328.802	n/a	WORD	164401	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	MAILMAN	858	n/a	n/a	0	0	0
331.52	n/a	WORD	165760	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	STAR	1373	n/a	n/a	0	0	0
334.172	n/a	WORD	167086	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	WHISTLE	1606	n/a	n/a	0	0	0
335.792	n/a	START	167896	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
336.832	n/a	DISTRACTOR	168416	n/a	LTP317	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
336.84	n/a	PROB	168420	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	5	2	1	2
338.426	n/a	PROB	169213	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	16	9	2	5
340.06	n/a	PROB	170030	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	12	1	7	4
341.644	n/a	PROB	170822	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	19	7	5	7
343.162	n/a	PROB	171581	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	23	6	8	9
345.496	n/a	PROB	172748	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	18	9	1	8
346.698	n/a	PROB	173349	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	8	3	2	3
348.3	n/a	PROB	174150	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	10	6	2	2
349.736	n/a	PROB	174868	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	18	4	8	6
352.704	n/a	PROB	176352	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	20	8	4	8
354.254	n/a	PROB	177127	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	24	9	8	9
356.24	n/a	PROB	178120	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	21	9	8	5
358.386	n/a	STOP	179193	n/a	LTP317	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
361.562	n/a	REC_START	180781	n/a	LTP317	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
364.18	n/a	REC_WORD	182090	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	EXPERT	543	n/a	n/a	0	0	0
366.418	n/a	REC_WORD	183209	wordpools/wasnorm_wordpool_576.txt	LTP317	ltpFR2	13	1	HEADBAND	696	n/a	n/a	0	0	0
