onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
320.842	n/a	SESS_START	160421	n/a	LTP063	ltpFR	14	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
374.824	n/a	WORD	187412	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	1	HARE	688	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
378.654	n/a	WORD	189327	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	1	BUNNY	198	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
382.612	n/a	WORD	191306	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	0	VEIN	1554	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
386.744	n/a	WORD	193372	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	0	RUG	1215	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
390.584	n/a	WORD	195292	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	0	CACTUS	215	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
394.566	n/a	WORD	197283	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	0	CAFE	216	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
398.514	n/a	WORD	199257	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	1	DINNER	468	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
402.572	n/a	WORD	201286	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	1	TOY	1492	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
406.472	n/a	WORD	203236	wordpools/wasnorm_wordpool.txt	LTP063	ltpFR	14	1	1	INMATE	738	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
