onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
271.152	n/a	SESS_START	135576	n/a	LTP111	ltpFR	0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
329.518	n/a	WORD	164759	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	BARTENDER	92	3	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
333.442	n/a	WORD	166721	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	STRAW	1390	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
337.442	n/a	WORD	168721	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	BLUEPRINT	142	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
341.606	n/a	WORD	170803	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	GHETTO	633	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
345.622	n/a	WORD	172811	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	CIGARETTE	309	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
349.546	n/a	WORD	174773	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	STY	1397	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
353.386	n/a	WORD	176693	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	TILE	1468	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
357.544	n/a	WORD	178772	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	LIGHTER	819	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
361.4	n/a	WORD	180700	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	0	1	-1	LASH	802	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
