mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP110	ltpFR	19	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
30010	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	SPICE	1350	5	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
34001	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	GIRL	637	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
38032	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BATHROOM	99	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
42039	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	LOG	841	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
45880	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	FORT	595	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
49945	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	CREATURE	403	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
54085	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	ZOO	1637	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
57925	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	DIAMOND	458	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
61757	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BARLEY	88	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
65623	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BULLY	196	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
69821	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	CHIME	300	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
73712	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	EMPEROR	529	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
77635	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	SINK	1309	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
81674	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	LODGE	839	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
85574	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	CHICKEN	297	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
89781	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	STEW	1380	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
95679	REC_START	n/a	LTP110	ltpFR	19	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97385	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	EMPEROR	529	n/a	1	n/a	n/a	n/a	n/a	n/a
98172	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	LODGE	839	n/a	0	n/a	n/a	n/a	n/a	n/a
99439	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	STEW	1380	n/a	0	n/a	n/a	n/a	n/a	n/a
100303	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	CHICKEN	297	n/a	1	n/a	n/a	n/a	n/a	n/a
104369	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	n/a	MIRROR	899	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106843	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	FORT	595	n/a	1	n/a	n/a	n/a	n/a	n/a
107587	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	LOG	841	n/a	1	n/a	n/a	n/a	n/a	n/a
109157	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	SPICE	1350	n/a	0	n/a	n/a	n/a	n/a	n/a
110031	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	GIRL	637	n/a	1	n/a	n/a	n/a	n/a	n/a
110615	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BATHROOM	99	n/a	1	n/a	n/a	n/a	n/a	n/a
113354	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	CREATURE	403	n/a	1	n/a	n/a	n/a	n/a	n/a
114107	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	1	DIAMOND	458	n/a	0	n/a	n/a	n/a	n/a	n/a
116277	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BARLEY	88	n/a	1	n/a	n/a	n/a	n/a	n/a
117005	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	BULLY	196	n/a	1	n/a	n/a	n/a	n/a	n/a
139539	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	1	0	LOG	841	n/a	1	n/a	n/a	n/a	n/a	n/a
175234	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	2	0	GRILL	661	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
179174	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	2	0	PORTRAIT	1111	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
183289	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	2	0	NICOTINE	951	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
187413	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	2	1	APPLICATION	34	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
191620	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	19	2	1	TUNA	1518	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
