mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	0	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
31734	START	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31783	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26	8	9	8	n/a	n/a	n/a	n/a	n/a
35354	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	5	1	n/a	n/a	n/a	n/a	n/a
37572	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	3	4	n/a	n/a	n/a	n/a	n/a
39546	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	3	3	6	n/a	n/a	n/a	n/a	n/a
42457	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	3	4	9	n/a	n/a	n/a	n/a	n/a
45669	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	8	7	7	n/a	n/a	n/a	n/a	n/a
48988	PROB	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	3	4	n/a	n/a	n/a	n/a	n/a
50629	STOP	n/a	LTP196	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83294	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	BRAN	167	0	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
87249	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	KIWI	781	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
91090	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	BUS	201	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
94955	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	TAIL	1430	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
99171	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	BRUNETTE	181	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
103203	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	9	1	1	DRAWER	493	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
