mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	n/a	n/a	0	0	0
11282	START	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
11296	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	14	3	7	4
12864	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	17	9	4	4
14584	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	14	8	5	1
16319	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	19	8	5	7
20368	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	16	7	8	1
22487	STOP	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
43857	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	YOLK	1633	n/a	n/a	0	0	0
46576	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	BRANDY	169	n/a	n/a	0	0	0
49260	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	HATCHET	691	n/a	n/a	0	0	0
51729	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	SPOON	1357	n/a	n/a	0	0	0
54348	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	SLUG	1329	n/a	n/a	0	0	0
56799	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	TERMITE	1451	n/a	n/a	0	0	0
59569	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	COCKTAIL	338	n/a	n/a	0	0	0
62088	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	OMELET	976	n/a	n/a	0	0	0
64623	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	QUAIL	1147	n/a	n/a	0	0	0
67209	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	BOUQUET	157	n/a	n/a	0	0	0
69761	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	BEEF	113	n/a	n/a	0	0	0
72598	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	LIZARD	834	n/a	n/a	0	0	0
75266	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	PIGMENT	1066	n/a	n/a	0	0	0
77834	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	DIME	466	n/a	n/a	0	0	0
80654	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	ICING	732	n/a	n/a	0	0	0
83423	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	MARKER	870	n/a	n/a	0	0	0
86141	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	MISSILE	900	n/a	n/a	0	0	0
88943	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	LAKE	796	n/a	n/a	0	0	0
91496	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	CANAL	226	n/a	n/a	0	0	0
94148	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	LION	827	n/a	n/a	0	0	0
96717	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	TWEEZERS	1526	n/a	n/a	0	0	0
99403	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	GARDEN	623	n/a	n/a	0	0	0
102154	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	GOBLIN	645	n/a	n/a	0	0	0
104923	WORD	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	17	1	DOUGHNUT	490	n/a	n/a	0	0	0
106528	START	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
107563	DISTRACTOR	n/a	LTP325	ltpFR2	17	1	n/a	n/a	n/a	n/a	0	0	0
107576	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	1	15	8	1	6
110345	PROB	n/a	LTP325	ltpFR2	17	n/a	n/a	n/a	1	21	6	7	8
