mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP430	VFFR	7	n/a	n/a	n/a	0
50831	FFR_START	n/a	LTP430	VFFR	7	n/a	n/a	n/a	0
53002	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	RHINO	-1	0
53869	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	BEAM	-1	0
54675	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ICON	-1	0
55654	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	IDOL	733	0
56610	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	DOG	480	0
57410	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	PUPPY	1144	0
59312	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	RABBIT	1152	0
60342	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	BUNNY	198	0
62672	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	GAZELLE	628	0
63647	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	LION	827	0
67382	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ELEPHANT	523	0
68509	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	EAGLE	512	0
69149	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	HAWK	692	0
70453	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ROBIN	1199	0
76501	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	LEG	809	0
77377	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ARM	38	0
78167	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	SHOULDER	1294	0
78929	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	FINGER	567	0
79690	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	FOOT	590	0
82808	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ELBOW	520	0
88404	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	MIRROR	899	0
89260	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	GLASS	639	0
91536	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	CEILING	265	0
92558	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	FLOOR	581	0
93890	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	WALL	1582	0
94775	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	CARPET	247	0
97602	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	WOOD	-1	0
98663	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	GRAVEL	659	0
101476	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	BOYFRIEND	162	0
102191	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	GIRLFRIEND	-1	0
102891	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	WIFE	1609	0
103492	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	HUSBAND	728	0
104838	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	SON	-1	0
106116	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	DAUGHTER	442	0
107203	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	SIBLING	1301	0
108659	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	COUSIN	392	0
110194	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	UNCLE	1536	0
113616	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	LADY	794	0
114512	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	WOMAN	1620	0
115447	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	MAILMAN	858	0
116398	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	FIREMAN	569	0
120692	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	TEACHER	1440	0
121461	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	NURSE	963	0
125785	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	CONVICT	371	0
127143	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	INMATE	738	0
129989	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	WITNESS	1618	0
131472	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	ROBBER	1197	0
132529	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	THIEF	1456	0
134379	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP430	VFFR	7	n/a	JUDGE	761	0
