onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
427.018	n/a	SESS_START	213509	n/a	LTP244	ltpFR	6	n/a	n/a	n/a	n/a	0	2	n/a	n/a	n/a	n/a	n/a	n/a
462.81	n/a	WORD	231405	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	STOOL	1386	1	5	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
466.804	n/a	WORD	233402	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	QUAIL	1147	1	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
470.83	n/a	WORD	235415	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	FOUNTAIN	597	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
474.874	n/a	WORD	237437	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	JUG	762	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
478.852	n/a	WORD	239426	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	BAND	78	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
482.98	n/a	WORD	241490	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	SCARECROW	1245	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
487.006	n/a	WORD	243503	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	BUTTER	205	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
491.002	n/a	WORD	245501	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	CHIP	303	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
495.196	n/a	WORD	247598	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	VETERAN	1561	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
499.174	n/a	WORD	249587	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	RUST	1219	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
503.218	n/a	WORD	251609	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	RUNNER	1218	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
507.162	n/a	WORD	253581	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	CANARY	227	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
511.238	n/a	WORD	255619	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	LIEUTENANT	818	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
515.4	n/a	WORD	257700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	NAPKIN	937	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
519.394	n/a	WORD	259697	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	TOWEL	1489	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
523.388	n/a	WORD	261694	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	RADIO	1157	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
529.412	n/a	REC_START	264706	n/a	LTP244	ltpFR	6	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
530.0	n/a	REC_WORD	265000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	RADIO	1157	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
530.476	n/a	REC_WORD	265238	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	LIEUTENANT	818	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
531.198	n/a	REC_WORD	265599	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	NAPKIN	937	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
532.048	n/a	REC_WORD	266024	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	VETERAN	1561	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
533.522	n/a	REC_WORD	266761	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	FOUNTAIN	597	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
534.81	n/a	REC_WORD	267405	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	1	QUAIL	1147	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
540.358	n/a	REC_WORD	270179	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP244	ltpFR	6	1	0	RADIO	1157	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
