mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP127	ltpFR	1	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
115844	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	GYMNAST	675	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
119898	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	SNORKEL	1336	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
123777	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	SKETCH	1315	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
127630	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	TENT	1449	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
131634	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	ARTIST	43	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
135763	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	CHIEF	298	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
139833	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	TRIBE	1505	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
143695	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	COBRA	336	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
147640	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	WAVE	1596	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
151611	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	TREE	1502	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
155548	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	MOUNTAIN	924	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
159552	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	CUBE	420	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
163547	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	TRIANGLE	1504	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
167394	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	1	BENCH	121	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
171538	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	REPTILE	1185	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
175716	WORD	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	1	1	0	SHEET	1279	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
181668	REC_START	n/a	LTP127	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
