mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	n/a	n/a	0	0	0
49594	START	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
49627	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	11	1	2	8
50909	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	25	9	7	9
54004	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	16	2	7	7
55835	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	10	4	5	1
57748	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	17	2	7	8
60170	STOP	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
145088	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	ULCER	1533	n/a	n/a	0	0	0
147683	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	INFANT	737	n/a	n/a	0	0	0
150313	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	RATTLE	1170	n/a	n/a	0	0	0
153126	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	DINER	467	n/a	n/a	0	0	0
155571	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	AGENT	10	n/a	n/a	0	0	0
158001	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	WIFE	1609	n/a	n/a	0	0	0
160697	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	COIN	343	n/a	n/a	0	0	0
163476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	MONEY	908	n/a	n/a	0	0	0
166290	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	AIRPLANE	12	n/a	n/a	0	0	0
168868	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	DUST	508	n/a	n/a	0	0	0
171648	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	DIVER	476	n/a	n/a	0	0	0
174211	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	FOREST	593	n/a	n/a	0	0	0
176940	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	BADGE	68	n/a	n/a	0	0	0
179420	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	BUCKET	184	n/a	n/a	0	0	0
181999	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	ICING	732	n/a	n/a	0	0	0
184629	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	LIZARD	834	n/a	n/a	0	0	0
187159	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	PASTA	1021	n/a	n/a	0	0	0
189971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	KIDNEY	776	n/a	n/a	0	0	0
192767	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	POET	1095	n/a	n/a	0	0	0
195330	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	NOTEBOOK	959	n/a	n/a	0	0	0
198143	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	JURY	766	n/a	n/a	0	0	0
200921	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	GOBLIN	645	n/a	n/a	0	0	0
203684	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	LUGGAGE	847	n/a	n/a	0	0	0
206397	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	DANCER	437	n/a	n/a	0	0	0
208011	START	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
208827	DISTRACTOR	n/a	LTP228	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
208843	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	14	6	5	3
211472	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	14	4	9	1
212937	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	13	1	6	6
214551	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	17	1	7	9
217215	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	15	4	8	3
218961	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	18	9	7	2
221724	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	23	8	8	7
224503	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	19	8	9	2
227599	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	15	2	7	6
232005	STOP	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
233973	REC_START	n/a	LTP228	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
236673	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	BADGE	68	n/a	n/a	0	0	0
237687	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	BUCKET	184	n/a	n/a	0	0	0
244743	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	WIFE	1609	n/a	n/a	0	0	0
245472	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	INFANT	737	n/a	n/a	0	0	0
246277	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	1	AIRPLANE	12	n/a	n/a	0	0	0
324739	DISTRACTOR	n/a	LTP228	ltpFR2	18	2	n/a	n/a	n/a	n/a	0	0	0
324739	START	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
324772	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	16	2	8	8
326403	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	11	5	2	4
329532	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	17	5	8	4
332361	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	18	4	6	8
333709	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	12	6	3	3
335275	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	20	6	7	7
337953	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	10	6	3	1
339750	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	11	5	3	3
341381	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	19	9	7	3
342796	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	13	5	1	7
345177	PROB	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	24	7	9	8
348479	STOP	n/a	LTP228	ltpFR2	18	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
349852	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	PLAID	1080	n/a	n/a	0	0	0
352448	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	RACKET	1155	n/a	n/a	0	0	0
355028	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	SOFTBALL	1343	n/a	n/a	0	0	0
357691	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	MISTER	901	n/a	n/a	0	0	0
360221	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	GIRL	637	n/a	n/a	0	0	0
362700	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	IDOL	733	n/a	n/a	0	0	0
365131	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	SHELTER	1282	n/a	n/a	0	0	0
367743	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	CABIN	211	n/a	n/a	0	0	0
370323	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	PIZZA	1079	n/a	n/a	0	0	0
372885	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	TABLET	1427	n/a	n/a	0	0	0
375398	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	DOLPHIN	483	n/a	n/a	0	0	0
377911	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	BELLY	119	n/a	n/a	0	0	0
380507	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	HERO	706	n/a	n/a	0	0	0
382953	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	BARREL	91	n/a	n/a	0	0	0
385500	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	CROSS	413	n/a	n/a	0	0	0
388280	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	MILDEW	893	n/a	n/a	0	0	0
391058	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	PADDING	999	n/a	n/a	0	0	0
393721	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	CEILING	265	n/a	n/a	0	0	0
396252	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	STAPLE	1371	n/a	n/a	0	0	0
398830	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	TRIBE	1505	n/a	n/a	0	0	0
401560	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	GANGSTER	620	n/a	n/a	0	0	0
404207	WORD	wordpools/wasnorm_wordpool_576.txt	LTP228	ltpFR2	18	2	TURNIP	1521	n/a	n/a	0	0	0
