onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
236.546	n/a	SESS_START	118273	n/a	LTP197	ltpFR	16	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
287.052	n/a	WORD	143526	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	LEOPARD	812	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
291.24	n/a	WORD	145620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	TAVERN	1437	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
295.206	n/a	WORD	147603	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	PLANT	1083	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
299.222	n/a	WORD	149611	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	SPONGE	1355	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
303.286	n/a	WORD	151643	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HARE	688	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
307.368	n/a	WORD	153684	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	RABBIT	1152	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
311.35	n/a	WORD	155675	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	LOUNGE	845	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
315.376	n/a	WORD	157688	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	BARTENDER	92	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
319.376	n/a	WORD	159688	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	RAFT	1159	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
323.408	n/a	WORD	161704	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	WHISKERS	1605	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
327.328	n/a	WORD	163664	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HORIZON	717	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
331.444	n/a	WORD	165722	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HOME	712	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
335.486	n/a	WORD	167743	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	REPORT	1184	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
339.626	n/a	WORD	169813	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	TECHNICIAN	1443	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
343.808	n/a	WORD	171904	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	PORCUPINE	1107	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
348.002	n/a	WORD	174001	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	POSSUM	1112	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
353.726	n/a	REC_START	176863	n/a	LTP197	ltpFR	16	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.938	n/a	REC_WORD	177469	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	PORCUPINE	1107	n/a	1	n/a	n/a	n/a	n/a	n/a
355.9	n/a	REC_WORD	177950	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	POSSUM	1112	n/a	1	n/a	n/a	n/a	n/a	n/a
356.924	n/a	REC_WORD	178462	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	TECHNICIAN	1443	n/a	1	n/a	n/a	n/a	n/a	n/a
357.878	n/a	REC_WORD	178939	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HORIZON	717	n/a	1	n/a	n/a	n/a	n/a	n/a
358.834	n/a	REC_WORD	179417	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HOME	712	n/a	1	n/a	n/a	n/a	n/a	n/a
360.156	n/a	REC_WORD	180078	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	LEOPARD	812	n/a	1	n/a	n/a	n/a	n/a	n/a
360.878	n/a	REC_WORD	180439	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	TAVERN	1437	n/a	0	n/a	n/a	n/a	n/a	n/a
361.648	n/a	REC_WORD	180824	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	LOUNGE	845	n/a	0	n/a	n/a	n/a	n/a	n/a
362.954	n/a	REC_WORD	181477	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	BARTENDER	92	n/a	1	n/a	n/a	n/a	n/a	n/a
368.228	n/a	REC_WORD	184114	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	HARE	688	n/a	0	n/a	n/a	n/a	n/a	n/a
368.846	n/a	REC_WORD	184423	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	RABBIT	1152	n/a	0	n/a	n/a	n/a	n/a	n/a
369.584	n/a	REC_WORD	184792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	1	WHISKERS	1605	n/a	0	n/a	n/a	n/a	n/a	n/a
401.628	n/a	REC_WORD	200814	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	PLANT	1083	n/a	0	n/a	n/a	n/a	n/a	n/a
402.498	n/a	REC_WORD	201249	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	1	0	SPONGE	1355	n/a	0	n/a	n/a	n/a	n/a	n/a
431.94	n/a	WORD	215970	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TURTLE	1522	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
435.76	n/a	WORD	217880	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	CLAM	315	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
439.658	n/a	WORD	219829	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	BUTTER	205	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
443.55	n/a	WORD	221775	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	WOLF	1619	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
447.64	n/a	WORD	223820	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	VIOLIN	1571	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
451.722	n/a	WORD	225861	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	ROPE	1211	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
455.686	n/a	WORD	227843	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	STEAM	1375	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
459.802	n/a	WORD	229901	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	CHAIN	273	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
463.71	n/a	WORD	231855	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	WHEEL	1603	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
467.8	n/a	WORD	233900	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TIGER	1467	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
471.848	n/a	WORD	235924	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TOAST	1471	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
475.896	n/a	WORD	237948	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	SUN	1406	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
479.906	n/a	WORD	239953	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	SUNRISE	1407	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
483.77	n/a	WORD	241885	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	COUGAR	387	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
487.726	n/a	WORD	243863	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	MAGICIAN	854	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
491.724	n/a	WORD	245862	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	WAND	1586	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
497.682	n/a	REC_START	248841	n/a	LTP197	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
498.938	n/a	REC_WORD	249469	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	MAGICIAN	854	n/a	1	n/a	n/a	n/a	n/a	n/a
499.598	n/a	REC_WORD	249799	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	WAND	1586	n/a	0	n/a	n/a	n/a	n/a	n/a
500.31	n/a	REC_WORD	250155	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	SUN	1406	n/a	1	n/a	n/a	n/a	n/a	n/a
501.008	n/a	REC_WORD	250504	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	SUNRISE	1407	n/a	1	n/a	n/a	n/a	n/a	n/a
502.84	n/a	REC_WORD	251420	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	CHAIN	273	n/a	0	n/a	n/a	n/a	n/a	n/a
503.508	n/a	REC_WORD	251754	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	ROPE	1211	n/a	0	n/a	n/a	n/a	n/a	n/a
504.398	n/a	REC_WORD	252199	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TOAST	1471	n/a	0	n/a	n/a	n/a	n/a	n/a
505.774	n/a	REC_WORD	252887	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	VIOLIN	1571	n/a	0	n/a	n/a	n/a	n/a	n/a
506.462	n/a	REC_WORD	253231	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	STEAM	1375	n/a	0	n/a	n/a	n/a	n/a	n/a
508.772	n/a	REC_WORD	254386	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TIGER	1467	n/a	1	n/a	n/a	n/a	n/a	n/a
509.74	n/a	REC_WORD	254870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	WOLF	1619	n/a	1	n/a	n/a	n/a	n/a	n/a
511.6	n/a	REC_WORD	255800	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	COUGAR	387	n/a	1	n/a	n/a	n/a	n/a	n/a
518.87	n/a	REC_WORD	259435	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	TURTLE	1522	n/a	1	n/a	n/a	n/a	n/a	n/a
521.004	n/a	REC_WORD	260502	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	0	CLAM	315	n/a	0	n/a	n/a	n/a	n/a	n/a
521.902	n/a	REC_WORD	260951	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	2	1	BUTTER	205	n/a	0	n/a	n/a	n/a	n/a	n/a
578.152	n/a	WORD	289076	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	3	-1	OATS	968	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
582.32	n/a	WORD	291160	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	3	-1	MARKET	871	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
586.384	n/a	WORD	293192	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP197	ltpFR	16	3	-1	MOTOR	922	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
