onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
239.132	n/a	SESS_START	119566	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
278.228	n/a	START	139114	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.276	n/a	PROB	139138	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	22	9	9	4	n/a	n/a	n/a	n/a	n/a
280.444	n/a	PROB	140222	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	2	3	9	n/a	n/a	n/a	n/a	n/a
282.04	n/a	PROB	141020	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	12	8	1	3	n/a	n/a	n/a	n/a	n/a
284.528	n/a	PROB	142264	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	1	6	3	n/a	n/a	n/a	n/a	n/a
287.06	n/a	PROB	143530	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	2	5	6	n/a	n/a	n/a	n/a	n/a
288.61	n/a	PROB	144305	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	5	1	7	n/a	n/a	n/a	n/a	n/a
290.132	n/a	PROB	145066	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	4	6	4	n/a	n/a	n/a	n/a	n/a
291.856	n/a	PROB	145928	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	5	7	9	n/a	n/a	n/a	n/a	n/a
295.326	n/a	PROB	147663	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	18	7	4	7	n/a	n/a	n/a	n/a	n/a
297.468	n/a	STOP	148734	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.462	n/a	START	172731	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.972	n/a	PROB	173486	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	15	1	6	8	n/a	n/a	n/a	n/a	n/a
349.074	n/a	PROB	174537	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	8	1	2	5	n/a	n/a	n/a	n/a	n/a
350.602	n/a	PROB	175301	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	17	5	7	5	n/a	n/a	n/a	n/a	n/a
352.128	n/a	STOP	176064	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.416	n/a	WORD	177208	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	LILY	821	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
357.428	n/a	START	178714	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
358.466	n/a	PROB	179233	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	9	1	4	n/a	n/a	n/a	n/a	n/a
360.068	n/a	PROB	180034	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	20	8	8	4	n/a	n/a	n/a	n/a	n/a
362.198	n/a	PROB	181099	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	11	5	2	4	n/a	n/a	n/a	n/a	n/a
364.216	n/a	STOP	182108	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.496	n/a	WORD	183248	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	PLANT	1083	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
369.508	n/a	START	184754	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.69	n/a	PROB	185345	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	7	1	2	n/a	n/a	n/a	n/a	n/a
372.028	n/a	PROB	186014	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	1	7	2	n/a	n/a	n/a	n/a	n/a
373.318	n/a	PROB	186659	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	17	6	2	9	n/a	n/a	n/a	n/a	n/a
377.508	n/a	STOP	188754	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.392	n/a	WORD	189196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	0	SICKLE	1302	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
381.404	n/a	START	190702	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.258	n/a	PROB	191129	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	18	9	1	8	n/a	n/a	n/a	n/a	n/a
383.774	n/a	PROB	191887	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	3	9	2	n/a	n/a	n/a	n/a	n/a
385.954	n/a	PROB	192977	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	5	6	2	n/a	n/a	n/a	n/a	n/a
389.404	n/a	STOP	194702	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.266	n/a	WORD	195133	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	0	WAREHOUSE	1588	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
393.284	n/a	START	196642	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.37	n/a	PROB	197185	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	11	9	2	1	n/a	n/a	n/a	n/a	n/a
395.708	n/a	PROB	197854	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	18	3	7	8	n/a	n/a	n/a	n/a	n/a
397.944	n/a	PROB	198972	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	7	5	9	n/a	n/a	n/a	n/a	n/a
401.284	n/a	STOP	200642	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.234	n/a	WORD	201117	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	MANSION	864	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
405.246	n/a	START	202623	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.416	n/a	PROB	203208	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	5	8	8	n/a	n/a	n/a	n/a	n/a
408.066	n/a	PROB	204033	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	12	5	3	4	n/a	n/a	n/a	n/a	n/a
409.672	n/a	PROB	204836	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	8	2	3	3	n/a	n/a	n/a	n/a	n/a
412.442	n/a	STOP	206221	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
414.212	n/a	WORD	207106	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	DEPARTMENT	449	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
417.226	n/a	START	208613	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
418.378	n/a	PROB	209189	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	7	2	3	2	n/a	n/a	n/a	n/a	n/a
420.186	n/a	PROB	210093	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	8	9	4	n/a	n/a	n/a	n/a	n/a
421.908	n/a	PROB	210954	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	23	9	8	6	n/a	n/a	n/a	n/a	n/a
424.666	n/a	STOP	212333	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.36	n/a	WORD	213180	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	STEWARDESS	1381	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
429.37	n/a	START	214685	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.568	n/a	PROB	215284	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	18	8	6	4	n/a	n/a	n/a	n/a	n/a
432.642	n/a	PROB	216321	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	12	3	4	5	n/a	n/a	n/a	n/a	n/a
434.306	n/a	PROB	217153	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	12	1	8	3	n/a	n/a	n/a	n/a	n/a
436.404	n/a	STOP	218202	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
438.438	n/a	WORD	219219	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	1	MECHANIC	884	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
441.45	n/a	START	220725	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
442.614	n/a	PROB	221307	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	8	5	8	n/a	n/a	n/a	n/a	n/a
445.006	n/a	PROB	222503	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	8	1	5	2	n/a	n/a	n/a	n/a	n/a
446.296	n/a	PROB	223148	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	17	3	7	7	n/a	n/a	n/a	n/a	n/a
449.45	n/a	STOP	224725	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
450.578	n/a	WORD	225289	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	0	WHEAT	1602	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
453.59	n/a	START	226795	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
454.784	n/a	PROB	227392	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	3	2	8	n/a	n/a	n/a	n/a	n/a
456.15	n/a	PROB	228075	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	2	3	8	n/a	n/a	n/a	n/a	n/a
457.328	n/a	PROB	228664	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	19	9	1	9	n/a	n/a	n/a	n/a	n/a
458.732	n/a	PROB	229366	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	2	8	4	n/a	n/a	n/a	n/a	n/a
461.588	n/a	STOP	230794	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
462.664	n/a	WORD	231332	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	0	DICTATOR	462	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
465.676	n/a	START	232838	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
466.712	n/a	PROB	233356	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	16	5	7	4	n/a	n/a	n/a	n/a	n/a
468.73	n/a	PROB	234365	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	15	7	5	3	n/a	n/a	n/a	n/a	n/a
470.376	n/a	PROB	235188	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	11	4	3	4	n/a	n/a	n/a	n/a	n/a
473.676	n/a	STOP	236838	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
474.838	n/a	WORD	237419	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP210	ltpFR	9	1	0	DRIVER	499	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
477.856	n/a	START	238928	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
478.82	n/a	PROB	239410	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	12	7	3	2	n/a	n/a	n/a	n/a	n/a
480.126	n/a	PROB	240063	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	1	7	2	n/a	n/a	n/a	n/a	n/a
481.798	n/a	PROB	240899	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	16	6	4	6	n/a	n/a	n/a	n/a	n/a
483.176	n/a	PROB	241588	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	4	4	6	n/a	n/a	n/a	n/a	n/a
485.23	n/a	STOP	242615	n/a	LTP210	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
