onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
607.584	n/a	SESS_START	303792	n/a	LTP260	ltpFR	18	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
724.536	n/a	WORD	362268	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	0	DOUGHNUT	490	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
728.36	n/a	WORD	364180	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	0	FEATHER	557	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
732.308	n/a	WORD	366154	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	0	MOTH	920	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
736.392	n/a	WORD	368196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	CYCLONE	431	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
740.508	n/a	WORD	370254	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	METEOR	889	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
744.612	n/a	WORD	372306	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	SWIMMER	1420	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
748.796	n/a	WORD	374398	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	DIVER	476	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
752.86	n/a	WORD	376430	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	PERISCOPE	1050	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
756.994	n/a	WORD	378497	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	SEAGULL	1261	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
761.17	n/a	WORD	380585	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	0	PIGEON	1065	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
765.242	n/a	WORD	382621	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	0	TWINE	1529	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
769.368	n/a	WORD	384684	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP260	ltpFR	18	1	1	ALLIGATOR	16	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
