mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP259	ltpFR	3	n/a	n/a	n/a	n/a	1	4	n/a	n/a	n/a	n/a	n/a	n/a
37283	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	GLUE	643	1	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
41414	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	DIRT	472	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
45514	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	ANTEATER	26	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
49379	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	TIE	1466	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
53293	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	SWEATER	1419	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
57408	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	WARDROBE	1587	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
61457	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	FOX	598	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
65305	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	PIGEON	1065	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
69136	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	ORCHESTRA	981	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
73219	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	0	KEYBOARD	774	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
77217	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	MEADOW	881	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
81383	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	DOVE	491	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
85478	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	3	1	1	QUAIL	1147	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
