mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	1	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
48190	START	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48239	PROB	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	3	7	9	n/a	n/a	n/a	n/a	n/a
51986	PROB	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	3	6	9	n/a	n/a	n/a	n/a	n/a
55165	PROB	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	4	7	n/a	n/a	n/a	n/a	n/a
57774	PROB	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	6	5	7	n/a	n/a	n/a	n/a	n/a
62860	PROB	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	3	4	7	n/a	n/a	n/a	n/a	n/a
67091	STOP	n/a	LTP270	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114288	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP270	ltpFR	9	1	1	BOY	161	1	1	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
118253	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP270	ltpFR	9	1	1	DAUGHTER	442	0	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
122101	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP270	ltpFR	9	1	0	TANGERINE	1431	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
126183	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP270	ltpFR	9	1	0	WAX	1597	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
