mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	n/a	n/a	0	0	0
15192	START	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
15242	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	16	4	7	9
16780	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	11	1	9	1
17683	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	19	8	5	6
19140	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	20	6	8	8
20512	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	16	6	2	8
21949	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	15	1	8	6
23222	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	12	7	2	3
24777	PROB	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	11	1	6	4
25636	STOP	n/a	LTP258	ltpFR2	22	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
60512	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	SPOUSE	1358	n/a	n/a	0	0	0
63139	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	MARSH	874	n/a	n/a	0	0	0
65709	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	SODA	1341	n/a	n/a	0	0	0
68208	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	PREACHER	1119	n/a	n/a	0	0	0
70834	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	NOVEL	960	n/a	n/a	0	0	0
73577	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	ISLAND	745	n/a	n/a	0	0	0
76155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	22	1	CORAL	378	n/a	n/a	0	0	0
