mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP331	ltpFR	3	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
71884	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	DINNER	468	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
76098	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	BAG	69	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
80063	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	BUSH	202	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
84195	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	PLATE	1086	n/a	n/a	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
87243	SLOW_MSG	n/a	LTP331	ltpFR	3	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89675	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	PISTON	1076	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
93590	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	RECEIPT	1173	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
97440	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	GUEST	669	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
101654	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	BARN	89	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
105502	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	STABLE	1363	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
109567	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	ROOMMATE	1207	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
113765	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	TREASURE	1500	n/a	n/a	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
116796	SLOW_MSG	n/a	LTP331	ltpFR	3	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119413	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	PREACHER	1119	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
123260	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	0	STUDENT	1395	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
127175	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	TEACHER	1440	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
131290	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	STAKE	1368	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
135188	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP331	ltpFR	3	1	1	RACKET	1155	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
