onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
347.872	n/a	SESS_START	173936	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
405.44	n/a	START	202720	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.494	n/a	PROB	202747	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	3	4	7	n/a	n/a	n/a	n/a	n/a
407.952	n/a	PROB	203976	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	3	7	7	n/a	n/a	n/a	n/a	n/a
409.676	n/a	PROB	204838	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	5	3	n/a	n/a	n/a	n/a	n/a
411.08	n/a	PROB	205540	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	3	7	n/a	n/a	n/a	n/a	n/a
412.638	n/a	PROB	206319	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	4	9	9	n/a	n/a	n/a	n/a	n/a
414.712	n/a	PROB	207356	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	8	9	5	n/a	n/a	n/a	n/a	n/a
418.578	n/a	PROB	209289	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	5	3	6	n/a	n/a	n/a	n/a	n/a
420.518	n/a	PROB	210259	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	5	4	9	n/a	n/a	n/a	n/a	n/a
422.19	n/a	PROB	211095	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	5	8	n/a	n/a	n/a	n/a	n/a
424.572	n/a	STOP	212286	n/a	LTP294	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
485.092	n/a	WORD	242546	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	MOLECULE	905	0	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
489.062	n/a	WORD	244531	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	CANAL	226	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
493.124	n/a	WORD	246562	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	TONGUE	1479	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
497.172	n/a	WORD	248586	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	FLOWER	584	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
501.172	n/a	WORD	250586	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	SUPERVISOR	1410	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
505.006	n/a	WORD	252503	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	BRIDGE	174	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
508.954	n/a	WORD	254477	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	SHARK	1275	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
512.788	n/a	WORD	256394	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	ALMOND	18	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
516.918	n/a	WORD	258459	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	ACORN	3	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
521.018	n/a	WORD	260509	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	MEAL	882	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
524.85	n/a	WORD	262425	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	UTENSIL	1542	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
528.68	n/a	WORD	264340	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	COD	340	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
532.696	n/a	WORD	266348	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP294	ltpFR	9	1	1	SQUID	1361	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
