onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
272.638	n/a	SESS_START	136319	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
309.404	n/a	START	154702	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.428	n/a	PROB	154714	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	7	4	2	n/a	n/a	n/a	n/a	n/a
311.018	n/a	PROB	155509	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	5	7	5	n/a	n/a	n/a	n/a	n/a
312.124	n/a	PROB	156062	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	7	7	n/a	n/a	n/a	n/a	n/a
313.356	n/a	PROB	156678	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	2	6	5	n/a	n/a	n/a	n/a	n/a
314.406	n/a	PROB	157203	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	1	6	n/a	n/a	n/a	n/a	n/a
315.562	n/a	PROB	157781	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	5	5	1	n/a	n/a	n/a	n/a	n/a
316.502	n/a	PROB	158251	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	7	7	3	n/a	n/a	n/a	n/a	n/a
318.002	n/a	PROB	159001	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	3	9	n/a	n/a	n/a	n/a	n/a
319.158	n/a	PROB	159579	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	2	9	7	n/a	n/a	n/a	n/a	n/a
320.806	n/a	PROB	160403	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	120	9	3	7	n/a	n/a	n/a	n/a	n/a
322.844	n/a	PROB	161422	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	2	1	2	n/a	n/a	n/a	n/a	n/a
323.878	n/a	PROB	161939	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	4	2	n/a	n/a	n/a	n/a	n/a
325.334	n/a	PROB	162667	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	8	5	2	n/a	n/a	n/a	n/a	n/a
326.416	n/a	PROB	163208	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	5	8	7	n/a	n/a	n/a	n/a	n/a
327.722	n/a	PROB	163861	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	2	4	6	n/a	n/a	n/a	n/a	n/a
328.716	n/a	STOP	164358	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.98	n/a	START	189990	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.486	n/a	PROB	190743	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	8	2	n/a	n/a	n/a	n/a	n/a
382.85	n/a	PROB	191425	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	4	2	2	n/a	n/a	n/a	n/a	n/a
383.724	n/a	PROB	191862	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	2	2	8	n/a	n/a	n/a	n/a	n/a
384.74	n/a	PROB	192370	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	7	3	n/a	n/a	n/a	n/a	n/a
386.156	n/a	PROB	193078	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	6	5	7	n/a	n/a	n/a	n/a	n/a
387.758	n/a	STOP	193879	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.894	n/a	WORD	194447	wordpools/wasnorm_wordpool.txt	LTP064	ltpFR	9	1	0	STALLION	1369	0	3	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
391.9	n/a	START	195950	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.714	n/a	PROB	196357	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	1	4	3	n/a	n/a	n/a	n/a	n/a
393.746	n/a	PROB	196873	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	6	8	5	n/a	n/a	n/a	n/a	n/a
395.51	n/a	PROB	197755	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	1	7	n/a	n/a	n/a	n/a	n/a
396.386	n/a	PROB	198193	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	2	4	1	n/a	n/a	n/a	n/a	n/a
397.252	n/a	PROB	198626	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	1	9	7	n/a	n/a	n/a	n/a	n/a
398.782	n/a	STOP	199391	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
401.038	n/a	WORD	200519	wordpools/wasnorm_wordpool.txt	LTP064	ltpFR	9	1	0	ZEBRA	1635	0	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
404.044	n/a	START	202022	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.026	n/a	PROB	202513	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	3	4	n/a	n/a	n/a	n/a	n/a
406.008	n/a	PROB	203004	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	5	5	7	n/a	n/a	n/a	n/a	n/a
406.99	n/a	PROB	203495	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	4	4	n/a	n/a	n/a	n/a	n/a
408.422	n/a	PROB	204211	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	1	9	9	n/a	n/a	n/a	n/a	n/a
410.004	n/a	PROB	205002	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	3	5	n/a	n/a	n/a	n/a	n/a
410.974	n/a	STOP	205487	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.924	n/a	WORD	206462	wordpools/wasnorm_wordpool.txt	LTP064	ltpFR	9	1	0	WASHER	1592	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
415.93	n/a	START	207965	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.028	n/a	PROB	208514	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	8	7	1	n/a	n/a	n/a	n/a	n/a
418.444	n/a	PROB	209222	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	1	3	3	n/a	n/a	n/a	n/a	n/a
419.408	n/a	PROB	209704	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	2	2	3	n/a	n/a	n/a	n/a	n/a
420.532	n/a	PROB	210266	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	4	4	7	n/a	n/a	n/a	n/a	n/a
423.932	n/a	STOP	211966	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
424.886	n/a	WORD	212443	wordpools/wasnorm_wordpool.txt	LTP064	ltpFR	9	1	0	BOSS	152	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
427.892	n/a	START	213946	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.832	n/a	PROB	214416	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	5	9	7	n/a	n/a	n/a	n/a	n/a
430.854	n/a	PROB	215427	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	3	9	8	n/a	n/a	n/a	n/a	n/a
432.454	n/a	PROB	216227	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	6	9	6	n/a	n/a	n/a	n/a	n/a
434.79	n/a	STOP	217395	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.04	n/a	WORD	218520	wordpools/wasnorm_wordpool.txt	LTP064	ltpFR	9	1	1	LOCK	838	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
440.044	n/a	START	220022	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
441.21	n/a	PROB	220605	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	7	1	1	n/a	n/a	n/a	n/a	n/a
442.2	n/a	PROB	221100	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	6	8	3	n/a	n/a	n/a	n/a	n/a
443.698	n/a	PROB	221849	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	7	4	9	n/a	n/a	n/a	n/a	n/a
445.154	n/a	PROB	222577	n/a	LTP064	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	2	1	4	n/a	n/a	n/a	n/a	n/a
