onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
234.464	n/a	SESS_START	117232	n/a	LTP082	ltpFR	19	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
289.372	n/a	WORD	144686	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	NAVIGATOR	938	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
293.266	n/a	WORD	146633	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	CANDY	230	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
297.324	n/a	WORD	148662	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	CELLAR	267	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
301.44	n/a	WORD	150720	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	FINGERNAIL	568	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
305.432	n/a	WORD	152716	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	BATHROOM	99	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
309.506	n/a	WORD	154753	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	SINK	1309	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
313.44	n/a	WORD	156720	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	CHICK	296	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
317.34	n/a	WORD	158670	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	MICROWAVE	892	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
321.232	n/a	WORD	160616	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	APRON	35	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
325.114	n/a	WORD	162557	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	0	BISON	131	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
329.006	n/a	WORD	164503	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	DOG	480	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
333.124	n/a	WORD	166562	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	YOLK	1633	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
336.94	n/a	WORD	168470	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	RODENT	1204	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
340.814	n/a	WORD	170407	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	19	1	1	CREW	406	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
