mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	n/a	n/a	0	0	0
23183	START	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
23232	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	21	9	8	4
25357	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	7	1	4	2
26612	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	20	7	8	5
28151	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	16	6	6	4
29648	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	17	3	5	9
31179	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	15	2	6	7
32702	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	7	1	5	1
33778	STOP	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
67700	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	POSTAGE	1113	n/a	n/a	0	0	0
70217	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	WRENCH	1625	n/a	n/a	0	0	0
73028	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	KEEPER	769	n/a	n/a	0	0	0
75597	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	MOP	916	n/a	n/a	0	0	0
78089	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	SIDEWALK	1303	n/a	n/a	0	0	0
80656	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	FLASK	576	n/a	n/a	0	0	0
83266	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	REPORT	1184	n/a	n/a	0	0	0
85809	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	PAPER	1011	n/a	n/a	0	0	0
88386	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	BANQUET	86	n/a	n/a	0	0	0
91071	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	MARINE	869	n/a	n/a	0	0	0
93547	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	SNAIL	1332	n/a	n/a	0	0	0
96258	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	SHARK	1275	n/a	n/a	0	0	0
98734	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	STAMP	1370	n/a	n/a	0	0	0
101267	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	CRATER	400	n/a	n/a	0	0	0
103777	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	PEACH	1031	n/a	n/a	0	0	0
106286	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	LAGOON	795	n/a	n/a	0	0	0
108729	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	DRAGON	492	n/a	n/a	0	0	0
111456	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	LODGE	839	n/a	n/a	0	0	0
113908	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	CHEMIST	292	n/a	n/a	0	0	0
116417	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	CAPTIVE	240	n/a	n/a	0	0	0
119219	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	SUSPECT	1415	n/a	n/a	0	0	0
121871	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	NOTEBOOK	959	n/a	n/a	0	0	0
124482	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	YACHT	1629	n/a	n/a	0	0	0
127015	WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	PREACHER	1119	n/a	n/a	0	0	0
128630	START	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
129585	DISTRACTOR	n/a	LTP265	ltpFR2	6	1	n/a	n/a	n/a	n/a	0	0	0
129600	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	16	6	9	1
131448	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	14	5	1	8
133565	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	9	2	6	1
134978	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	15	7	2	6
136510	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	14	4	7	3
138166	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	24	9	7	8
140173	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	20	5	9	6
142214	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	14	5	2	7
143586	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	20	9	8	3
145032	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	19	7	3	9
146438	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	18	8	7	3
147986	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	12	1	2	9
149148	PROB	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	24	9	9	8
152394	STOP	n/a	LTP265	ltpFR2	6	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
154520	REC_START	n/a	LTP265	ltpFR2	6	1	n/a	n/a	n/a	n/a	0	0	0
156202	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	PREACHER	1119	n/a	n/a	0	0	0
156864	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	YACHT	1629	n/a	n/a	0	0	0
157576	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	NOTEBOOK	959	n/a	n/a	0	0	0
158537	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	CRATER	400	n/a	n/a	0	0	0
159259	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP265	ltpFR2	6	1	PEACH	1031	n/a	n/a	0	0	0
