mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	n/a	n/a	0	0	0
11863	START	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
11893	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	7	3	1	3
13109	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	16	8	8	4
14142	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	17	9	8	5
15925	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	17	5	6	6
17291	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	20	7	4	9
19223	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	21	3	9	9
21089	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	19	8	8	3
22155	PROB	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	23	5	9	9
23335	STOP	n/a	LTP366	ltpFR2	15	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
52708	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	CRUTCH	417	n/a	n/a	0	0	0
55190	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	TREAT	1501	n/a	n/a	0	0	0
57806	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	CANDY	230	n/a	n/a	0	0	0
60338	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	TART	1436	n/a	n/a	0	0	0
62770	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	ULCER	1533	n/a	n/a	0	0	0
65486	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	PARSLEY	1016	n/a	n/a	0	0	0
68184	WORD	wordpools/wasnorm_wordpool_576.txt	LTP366	ltpFR2	15	1	GREASE	660	n/a	n/a	0	0	0
