onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
243.884	n/a	SESS_START	121942	n/a	LTP127	ltpFR	4	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
327.704	n/a	WORD	163852	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	VISITOR	1573	0	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
331.602	n/a	WORD	165801	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	OFFICE	972	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
335.426	n/a	WORD	167713	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	EMPLOYEE	531	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
339.434	n/a	WORD	169717	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	JACKET	747	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
343.308	n/a	WORD	171654	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	TOMBSTONE	1478	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
347.198	n/a	WORD	173599	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	SHELL	1281	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
351.014	n/a	WORD	175507	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	UTENSIL	1542	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
354.938	n/a	WORD	177469	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	APPLE	33	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
358.852	n/a	WORD	179426	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	WRIST	1626	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
362.944	n/a	WORD	181472	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	GUEST	669	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
366.76	n/a	WORD	183380	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	WARDROBE	1587	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
370.958	n/a	WORD	185479	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	SKIRT	1319	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
374.948	n/a	WORD	187474	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	IRON	744	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
379.098	n/a	WORD	189549	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	RAFT	1159	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
383.28	n/a	WORD	191640	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	MARINE	869	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
387.094	n/a	WORD	193547	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	LOBSTER	837	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
392.868	n/a	REC_START	196434	n/a	LTP127	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.75	n/a	REC_WORD	196875	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	MARINE	869	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
395.094	n/a	REC_WORD	197547	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	RAFT	1159	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
396.006	n/a	REC_WORD	198003	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	LOBSTER	837	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
397.128	n/a	REC_WORD	198564	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	TOMBSTONE	1478	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
398.012	n/a	REC_WORD	199006	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	SHELL	1281	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
398.99	n/a	REC_WORD	199495	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	JACKET	747	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
399.948	n/a	REC_WORD	199974	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	WARDROBE	1587	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
400.686	n/a	REC_WORD	200343	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	SKIRT	1319	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
402.93	n/a	REC_WORD	201465	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	VISITOR	1573	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
404.002	n/a	REC_WORD	202001	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	EMPLOYEE	531	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
405.166	n/a	REC_WORD	202583	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	1	OFFICE	972	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
431.412	n/a	REC_WORD	215706	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	WRIST	1626	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
432.25	n/a	REC_WORD	216125	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	APPLE	33	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
439.13	n/a	REC_WORD	219565	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	1	0	IRON	744	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
477.31	n/a	WORD	238655	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	COLLEGE	346	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
481.166	n/a	WORD	240583	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	BEE	112	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
485.356	n/a	WORD	242678	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	CAPTAIN	239	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
489.388	n/a	WORD	244694	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	FRECKLE	602	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
493.372	n/a	WORD	246686	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	FACE	547	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
497.346	n/a	WORD	248673	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	QUILL	1150	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
501.494	n/a	WORD	250747	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	LINEN	825	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
505.368	n/a	WORD	252684	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	GHETTO	633	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
509.432	n/a	WORD	254716	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	SERVANT	1271	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
513.258	n/a	WORD	256629	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	TWIN	1528	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
517.298	n/a	WORD	258649	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	BAG	69	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
521.404	n/a	WORD	260702	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	HANDKERCHIEF	686	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
525.27	n/a	WORD	262635	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	BRIEFCASE	175	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
529.302	n/a	WORD	264651	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	1	DOCUMENT	479	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
533.376	n/a	WORD	266688	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	DOCK	477	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
537.516	n/a	WORD	268758	wordpools/wasnorm_wordpool.txt	LTP127	ltpFR	4	2	0	KANGAROO	768	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
