mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
25908	START	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25933	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	8	5	9	n/a	n/a	n/a	n/a	n/a
27874	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	3	5	n/a	n/a	n/a	n/a	n/a
29084	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	9	4	4	n/a	n/a	n/a	n/a	n/a
31192	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	3	1	7	n/a	n/a	n/a	n/a	n/a
32458	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	9	6	2	n/a	n/a	n/a	n/a	n/a
34191	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	2	4	9	n/a	n/a	n/a	n/a	n/a
36066	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	2	7	7	n/a	n/a	n/a	n/a	n/a
37291	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	9	9	4	n/a	n/a	n/a	n/a	n/a
38466	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	4	7	n/a	n/a	n/a	n/a	n/a
39974	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	2	3	6	n/a	n/a	n/a	n/a	n/a
41158	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	6	2	n/a	n/a	n/a	n/a	n/a
42316	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	7	2	7	n/a	n/a	n/a	n/a	n/a
43532	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6	5	4	n/a	n/a	n/a	n/a	n/a
44763	STOP	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88304	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	FISH	571	1	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
92296	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	CURTAIN	427	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
96362	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	GOAT	644	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
100253	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	CAGE	218	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
104278	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	SPINACH	1352	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
108386	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	RESTAURANT	1187	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
112511	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	STOMACH	1384	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
116560	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	NOMAD	955	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
120544	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	BUGLE	189	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
124502	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	SHEARS	1276	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
128676	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	STEM	1376	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
132618	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	TURNIP	1521	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
136751	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	LENS	811	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
140808	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	EYE	545	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
144857	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	CORAL	378	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
148940	WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	WOUND	1624	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
151941	START	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152890	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	6	7	4	n/a	n/a	n/a	n/a	n/a
154491	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	7	8	3	n/a	n/a	n/a	n/a	n/a
155940	PROB	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	3	9	8	n/a	n/a	n/a	n/a	n/a
159939	STOP	n/a	LTP074	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161865	REC_START	n/a	LTP074	ltpFR	10	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
162963	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	LENS	811	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
163776	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	EYE	545	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
164425	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	CORAL	378	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
165073	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	WOUND	1624	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
166882	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	FISH	571	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
167884	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	GOAT	644	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
168392	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	CURTAIN	427	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
171821	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	BUGLE	189	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
172430	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	NOMAD	955	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
173014	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	STOMACH	1384	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
174334	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	CAGE	218	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
174823	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	RESTAURANT	1187	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
175451	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	0	SPINACH	1352	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
180789	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP074	ltpFR	10	1	1	SHEARS	1276	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
