onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
230.216	n/a	SESS_START	115108	n/a	LTP089	ltpFR	6	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
268.562	n/a	WORD	134281	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	COP	376	0	5	3	0.57763671875	0.412841796875	1	upper	zerothre.ttf
268.97	n/a	KEY_MSG	134485	n/a	LTP089	ltpFR	6	1	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.712	n/a	WORD	136356	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	DETERGENT	455	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
276.878	n/a	WORD	138439	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	FLORIDA	582	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
280.928	n/a	WORD	140464	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	HORIZON	717	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
285.078	n/a	WORD	142539	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	BUFFALO	186	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
288.928	n/a	WORD	144464	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	MONGOOSE	909	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
293.11	n/a	WORD	146555	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	HOSTAGE	722	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
297.152	n/a	WORD	148576	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	HARP	689	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
300.994	n/a	WORD	150497	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	SHORTS	1293	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
304.928	n/a	WORD	152464	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	SODA	1341	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
308.936	n/a	WORD	154468	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	PIMPLE	1071	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
312.928	n/a	WORD	156464	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	DRYER	503	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
317.026	n/a	WORD	158513	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	0	SAXOPHONE	1240	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
321.16	n/a	WORD	160580	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	6	1	1	BLUEJAY	141	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
