onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
243.864	n/a	SESS_START	121932	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
276.114	n/a	START	138057	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.138	n/a	PROB	138069	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	7	5	n/a	n/a	n/a	n/a	n/a
277.92	n/a	PROB	138960	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	1	9	n/a	n/a	n/a	n/a	n/a
280.586	n/a	PROB	140293	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	3	8	3	n/a	n/a	n/a	n/a	n/a
283.044	n/a	PROB	141522	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	7	8	1	n/a	n/a	n/a	n/a	n/a
285.326	n/a	PROB	142663	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	6	1	n/a	n/a	n/a	n/a	n/a
286.668	n/a	PROB	143334	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	3	4	6	n/a	n/a	n/a	n/a	n/a
288.168	n/a	PROB	144084	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	3	8	n/a	n/a	n/a	n/a	n/a
289.992	n/a	PROB	144996	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	7	2	4	n/a	n/a	n/a	n/a	n/a
292.792	n/a	PROB	146396	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	7	2	n/a	n/a	n/a	n/a	n/a
296.114	n/a	STOP	148057	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.992	n/a	START	173496	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.5	n/a	PROB	174250	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6	4	5	n/a	n/a	n/a	n/a	n/a
350.416	n/a	PROB	175208	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	1	6	n/a	n/a	n/a	n/a	n/a
354.992	n/a	STOP	177496	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.156	n/a	WORD	178078	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	12	1	0	GRADUATE	653	0	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
359.164	n/a	START	179582	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
360.32	n/a	PROB	180160	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	1	8	n/a	n/a	n/a	n/a	n/a
361.878	n/a	PROB	180939	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	7	6	n/a	n/a	n/a	n/a	n/a
365.02	n/a	PROB	182510	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	9	2	4	n/a	n/a	n/a	n/a	n/a
367.032	n/a	STOP	183516	n/a	LTP141	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
