mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	n/a	n/a	0	0	0
16295	START	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
16345	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	17	7	7	3
18101	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	10	3	3	4
19506	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	16	5	7	4
21497	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	14	5	6	3
23120	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	13	6	2	5
26115	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	16	5	6	5
27500	STOP	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
63806	DISTRACTOR	n/a	LTP287	ltpFR2	6	1	n/a	n/a	n/a	n/a	0	0	0
63806	START	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
63856	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	15	7	6	2
66328	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	11	1	6	4
67787	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	22	6	9	7
70698	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	20	6	6	8
72071	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	17	8	4	5
74179	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	11	6	4	1
75400	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	21	9	6	6
76950	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	16	6	7	3
78278	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	11	8	1	2
79682	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	19	2	9	8
82053	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	18	6	9	3
84117	PROB	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	14	3	8	3
86843	STOP	n/a	LTP287	ltpFR2	6	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
88644	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	LIGHTNING	820	n/a	n/a	0	0	0
91356	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	FRANCE	601	n/a	n/a	0	0	0
93852	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	PAIL	1002	n/a	n/a	0	0	0
96296	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	CROSS	413	n/a	n/a	0	0	0
99005	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	TEMPLE	1448	n/a	n/a	0	0	0
101782	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	POISON	1096	n/a	n/a	0	0	0
104593	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	ZEBRA	1635	n/a	n/a	0	0	0
107070	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	HONEY	713	n/a	n/a	0	0	0
109628	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	BEEF	113	n/a	n/a	0	0	0
112167	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	FRAGRANCE	599	n/a	n/a	0	0	0
114631	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	PERFUME	1049	n/a	n/a	0	0	0
117392	WORD	wordpools/wasnorm_wordpool_576.txt	LTP287	ltpFR2	6	1	LIZARD	834	n/a	n/a	0	0	0
