onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
214.632	n/a	SESS_START	107316	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	n/a	n/a	0	0	0
232.098	n/a	START	116049	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
232.148	n/a	PROB	116074	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	12	2	5	5
233.368	n/a	PROB	116684	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	20	8	9	3
235.004	n/a	PROB	117502	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	13	1	8	4
236.11	n/a	PROB	118055	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	13	8	1	4
237.102	n/a	PROB	118551	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	18	9	5	4
238.188	n/a	PROB	119094	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	7	1	5	1
239.092	n/a	PROB	119546	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	12	6	6	6
240.13	n/a	PROB	120065	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	18	5	8	5
241.228	n/a	PROB	120614	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	4	1	2	1
242.12	n/a	PROB	121060	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	9	5	3	1
242.92	n/a	STOP	121460	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
277.55	n/a	DISTRACTOR	138775	n/a	LTP258	ltpFR2	23	1	n/a	n/a	n/a	n/a	0	0	0
277.55	n/a	START	138775	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
277.6	n/a	PROB	138800	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	11	6	2	3
279.212	n/a	PROB	139606	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	15	7	6	2
281.438	n/a	PROB	140719	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	10	6	2	2
282.486	n/a	PROB	141243	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	17	2	7	8
283.78	n/a	PROB	141890	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	13	4	4	5
286.718	n/a	PROB	143359	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	10	4	4	2
288.078	n/a	PROB	144039	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	8	1	3	4
289.032	n/a	PROB	144516	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	14	7	6	1
290.32	n/a	PROB	145160	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	23	5	9	8
291.594	n/a	PROB	145797	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	7	2	4	1
292.748	n/a	PROB	146374	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	19	7	6	6
294.402	n/a	PROB	147201	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	14	7	6	1
295.67	n/a	PROB	147835	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	12	3	2	7
296.812	n/a	PROB	148406	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	17	4	5	8
298.312	n/a	PROB	149156	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	18	4	5	9
299.708	n/a	PROB	149854	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	19	2	9	8
300.986	n/a	STOP	150493	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
302.602	n/a	WORD	151301	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	TOOTHPASTE	1483	n/a	n/a	0	0	0
305.144	n/a	WORD	152572	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	DOLPHIN	483	n/a	n/a	0	0	0
307.67	n/a	WORD	153835	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	GLOVE	642	n/a	n/a	0	0	0
310.148	n/a	WORD	155074	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	RELISH	1183	n/a	n/a	0	0	0
312.708	n/a	WORD	156354	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	MONKEY	911	n/a	n/a	0	0	0
315.216	n/a	WORD	157608	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	TURNIP	1521	n/a	n/a	0	0	0
317.888	n/a	WORD	158944	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	PARSLEY	1016	n/a	n/a	0	0	0
320.486	n/a	WORD	160243	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	NEPHEW	942	n/a	n/a	0	0	0
323.13	n/a	WORD	161565	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	STAPLE	1371	n/a	n/a	0	0	0
325.806	n/a	WORD	162903	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	GLOBE	641	n/a	n/a	0	0	0
328.6	n/a	WORD	164300	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	WORLD	1622	n/a	n/a	0	0	0
331.178	n/a	WORD	165589	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	WRIST	1626	n/a	n/a	0	0	0
333.636	n/a	WORD	166818	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	CASKET	255	n/a	n/a	0	0	0
336.18	n/a	WORD	168090	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	NEEDLE	941	n/a	n/a	0	0	0
338.874	n/a	WORD	169437	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	SHOVEL	1295	n/a	n/a	0	0	0
341.382	n/a	WORD	170691	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	BUCKET	184	n/a	n/a	0	0	0
344.126	n/a	WORD	172063	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	GRILL	661	n/a	n/a	0	0	0
346.67	n/a	WORD	173335	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	CONVENT	370	n/a	n/a	0	0	0
349.498	n/a	WORD	174749	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	WARDROBE	1587	n/a	n/a	0	0	0
352.24	n/a	WORD	176120	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	BRAKE	166	n/a	n/a	0	0	0
354.902	n/a	WORD	177451	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	LIST	830	n/a	n/a	0	0	0
357.69	n/a	WORD	178845	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	FOSSIL	596	n/a	n/a	0	0	0
360.472	n/a	WORD	180236	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	NEPTUNE	943	n/a	n/a	0	0	0
363.048	n/a	WORD	181524	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	MAMMAL	861	n/a	n/a	0	0	0
364.656	n/a	START	182328	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
365.628	n/a	DISTRACTOR	182814	n/a	LTP258	ltpFR2	23	1	n/a	n/a	n/a	n/a	0	0	0
365.642	n/a	PROB	182821	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	16	4	6	6
366.842	n/a	PROB	183421	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	17	7	5	4
367.946	n/a	PROB	183973	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	20	8	3	9
369.022	n/a	PROB	184511	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	20	4	7	9
370.054	n/a	PROB	185027	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	21	7	5	9
371.324	n/a	PROB	185662	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	14	6	6	2
372.57	n/a	PROB	186285	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	22	9	5	8
375.24	n/a	PROB	187620	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	15	4	4	7
376.45	n/a	PROB	188225	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	13	3	3	7
377.314	n/a	PROB	188657	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	147	8	1	8
378.586	n/a	PROB	189293	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	13	3	8	2
379.79	n/a	PROB	189895	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	18	9	2	7
380.862	n/a	PROB	190431	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	19	6	5	8
381.932	n/a	PROB	190966	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	12	2	9	1
382.886	n/a	PROB	191443	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	10	4	4	2
384.158	n/a	PROB	192079	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	17	4	7	6
385.948	n/a	PROB	192974	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	17	9	2	6
387.088	n/a	STOP	193544	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
390.484	n/a	REC_START	195242	n/a	LTP258	ltpFR2	23	1	n/a	n/a	n/a	n/a	0	0	0
391.602	n/a	REC_WORD	195801	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	FOSSIL	596	n/a	n/a	0	0	0
392.28	n/a	REC_WORD	196140	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	NEPTUNE	943	n/a	n/a	0	0	0
393.278	n/a	REC_WORD	196639	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	MAMMAL	861	n/a	n/a	0	0	0
394.132	n/a	REC_WORD	197066	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	GLOBE	641	n/a	n/a	0	0	0
394.794	n/a	REC_WORD	197397	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	WORLD	1622	n/a	n/a	0	0	0
396.056	n/a	REC_WORD	198028	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	DOLPHIN	483	n/a	n/a	0	0	0
400.156	n/a	REC_WORD	200078	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	GLOVE	642	n/a	n/a	0	0	0
402.406	n/a	REC_WORD	201203	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	SHOVEL	1295	n/a	n/a	0	0	0
403.202	n/a	REC_WORD	201601	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	BUCKET	184	n/a	n/a	0	0	0
404.142	n/a	REC_WORD	202071	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	CASKET	255	n/a	n/a	0	0	0
404.928	n/a	REC_WORD	202464	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	NEEDLE	941	n/a	n/a	0	0	0
418.444	n/a	REC_WORD	209222	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	RELISH	1183	n/a	n/a	0	0	0
422.428	n/a	REC_WORD	211214	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	TURNIP	1521	n/a	n/a	0	0	0
423.096	n/a	REC_WORD	211548	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	1	PARSLEY	1016	n/a	n/a	0	0	0
481.536	n/a	DISTRACTOR	240768	n/a	LTP258	ltpFR2	23	2	n/a	n/a	n/a	n/a	0	0	0
481.536	n/a	START	240768	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
481.586	n/a	PROB	240793	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	21	9	3	8
483.086	n/a	PROB	241543	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	27	9	9	9
484.496	n/a	PROB	242248	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	20	7	4	9
486.684	n/a	PROB	243342	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	12	6	5	1
487.81	n/a	PROB	243905	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	18	9	1	8
488.724	n/a	PROB	244362	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	19	6	4	9
489.678	n/a	PROB	244839	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	12	1	4	7
491.066	n/a	PROB	245533	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	24	7	9	8
492.292	n/a	PROB	246146	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	22	8	9	5
493.632	n/a	PROB	246816	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	20	9	7	4
495.264	n/a	PROB	247632	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	3	1	1	1
496.108	n/a	PROB	248054	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	13	5	2	6
497.542	n/a	PROB	248771	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	15	4	6	5
498.496	n/a	PROB	249248	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	15	6	3	6
500.536	n/a	PROB	250268	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	14	4	7	3
501.958	n/a	PROB	250979	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	8	3	2	3
503.246	n/a	PROB	251623	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	11	6	2	3
505.158	n/a	STOP	252579	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
506.476	n/a	WORD	253238	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	CONCERT	360	n/a	n/a	0	0	0
508.956	n/a	WORD	254478	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	WHISTLE	1606	n/a	n/a	0	0	0
511.55	n/a	WORD	255775	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	LEG	809	n/a	n/a	0	0	0
514.31	n/a	WORD	257155	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	PEOPLE	1046	n/a	n/a	0	0	0
516.9	n/a	WORD	258450	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SPHINX	1349	n/a	n/a	0	0	0
519.426	n/a	WORD	259713	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SWEATER	1419	n/a	n/a	0	0	0
522.09	n/a	WORD	261045	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SUBWAY	1400	n/a	n/a	0	0	0
524.88	n/a	WORD	262440	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	FRIEND	606	n/a	n/a	0	0	0
527.342	n/a	WORD	263671	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	ARMY	39	n/a	n/a	0	0	0
529.87	n/a	WORD	264935	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	COLONEL	348	n/a	n/a	0	0	0
532.496	n/a	WORD	266248	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	CROSS	413	n/a	n/a	0	0	0
535.206	n/a	WORD	267603	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	PARENT	1013	n/a	n/a	0	0	0
537.666	n/a	WORD	268833	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	RULER	1216	n/a	n/a	0	0	0
540.172	n/a	WORD	270086	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SOCKET	1340	n/a	n/a	0	0	0
542.614	n/a	WORD	271307	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	EGYPT	519	n/a	n/a	0	0	0
545.328	n/a	WORD	272664	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	CLOSET	326	n/a	n/a	0	0	0
547.788	n/a	WORD	273894	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	TRIGGER	1507	n/a	n/a	0	0	0
550.532	n/a	WORD	275266	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	DRINK	498	n/a	n/a	0	0	0
553.142	n/a	WORD	276571	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SISTER	1312	n/a	n/a	0	0	0
555.936	n/a	WORD	277968	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	SNACK	1331	n/a	n/a	0	0	0
558.546	n/a	WORD	279273	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	CUPBOARD	425	n/a	n/a	0	0	0
561.184	n/a	WORD	280592	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	THICKET	1455	n/a	n/a	0	0	0
563.878	n/a	WORD	281939	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	ATHLETE	52	n/a	n/a	0	0	0
566.672	n/a	WORD	283336	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	23	2	FLASK	576	n/a	n/a	0	0	0
568.282	n/a	START	284141	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
569.134	n/a	DISTRACTOR	284567	n/a	LTP258	ltpFR2	23	2	n/a	n/a	n/a	n/a	0	0	0
569.148	n/a	PROB	284574	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	4	15	3	5	7
571.038	n/a	PROB	285519	n/a	LTP258	ltpFR2	23	n/a	n/a	n/a	4	5	3	1	1
