mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP077	ltpFR	4	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
65516	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	TRANSPLANT	1496	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
69507	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	JURY	766	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
73423	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	BRIEFCASE	175	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
77281	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	PEBBLE	1035	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
81314	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	GARLIC	624	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
85272	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	PUZZLE	1146	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
89430	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	ROBIN	1199	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
93263	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	ORCHESTRA	981	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
97205	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	GUITAR	670	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
101388	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	KITTEN	780	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
105463	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	CLOVE	329	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
109312	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	NECK	939	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
113470	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	BANDANNA	80	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
117462	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	PARSLEY	1016	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
121311	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	CROW	414	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
125345	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	CLERK	321	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
131370	REC_START	n/a	LTP077	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131624	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	CLERK	321	n/a	1	n/a	n/a	n/a	n/a	n/a
132143	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	CLOVE	329	n/a	0	n/a	n/a	n/a	n/a	n/a
132839	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	NECK	939	n/a	0	n/a	n/a	n/a	n/a	n/a
133305	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	BANDANNA	80	n/a	0	n/a	n/a	n/a	n/a	n/a
134091	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	GARLIC	624	n/a	0	n/a	n/a	n/a	n/a	n/a
136119	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	TRANSPLANT	1496	n/a	0	n/a	n/a	n/a	n/a	n/a
137047	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	PEBBLE	1035	n/a	0	n/a	n/a	n/a	n/a	n/a
137682	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	BRIEFCASE	175	n/a	0	n/a	n/a	n/a	n/a	n/a
138424	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	JURY	766	n/a	0	n/a	n/a	n/a	n/a	n/a
140734	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	PUZZLE	1146	n/a	0	n/a	n/a	n/a	n/a	n/a
141127	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	ROBIN	1199	n/a	1	n/a	n/a	n/a	n/a	n/a
142579	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	CROW	414	n/a	1	n/a	n/a	n/a	n/a	n/a
167997	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	1	PARSLEY	1016	n/a	1	n/a	n/a	n/a	n/a	n/a
170022	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	1	0	KITTEN	780	n/a	0	n/a	n/a	n/a	n/a	n/a
209713	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	TROUSERS	1510	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
213763	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	LIZARD	834	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
217788	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	BOWL	158	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
221962	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	CUP	424	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
225962	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	BEAVER	109	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
230120	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	RAG	1160	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
234011	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	FAN	551	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
238194	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	HOSTESS	723	n/a	n/a	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
241219	SLOW_MSG	n/a	LTP077	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
243561	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	METEOR	889	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
247477	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	VENUS	1557	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
251677	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	BELL	118	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
255602	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	EMERALD	528	n/a	n/a	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
258626	SLOW_MSG	n/a	LTP077	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261334	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	REPTILE	1185	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
265301	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	BELT	120	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
269442	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	DANCER	437	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
273367	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	SERPENT	1270	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
278967	REC_START	n/a	LTP077	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278972	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	SERPENT	1270	n/a	1	n/a	n/a	n/a	n/a	n/a
279695	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	METEOR	889	n/a	1	n/a	n/a	n/a	n/a	n/a
280257	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	BELT	120	n/a	0	n/a	n/a	n/a	n/a	n/a
280702	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	VENUS	1557	n/a	1	n/a	n/a	n/a	n/a	n/a
282419	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	TROUSERS	1510	n/a	0	n/a	n/a	n/a	n/a	n/a
283336	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	RAG	1160	n/a	0	n/a	n/a	n/a	n/a	n/a
284163	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	LIZARD	834	n/a	1	n/a	n/a	n/a	n/a	n/a
284732	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	REPTILE	1185	n/a	1	n/a	n/a	n/a	n/a	n/a
313623	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	SERPENT	1270	n/a	1	n/a	n/a	n/a	n/a	n/a
320408	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	0	EMERALD	528	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328459	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	2	1	PUZZLE	1146	n/a	0	n/a	n/a	n/a	n/a	n/a
361502	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	KEEPER	769	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
365552	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	MUSEUM	933	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
369760	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	CASHIER	254	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
373776	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	MALL	860	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
377951	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	CONTINENT	367	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
381874	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	TEAM	1441	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
385967	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	NICOTINE	951	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
389891	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	UMPIRE	1535	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
393907	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	DICTATOR	462	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
397832	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	LAGOON	795	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
401749	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	JUG	762	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
405924	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	PAINTING	1005	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
409798	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	SMOG	1330	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
413790	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	COACH	331	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
417981	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	ANT	25	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
421847	WORD	wordpools/wasnorm_wordpool.txt	LTP077	ltpFR	4	3	1	CATERPILLAR	259	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
427748	REC_START	n/a	LTP077	ltpFR	4	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
