mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	n/a	n/a	0	0	0
17513	START	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
17543	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	20	8	8	4
19741	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	15	5	4	6
22491	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	21	8	8	5
24573	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	15	7	2	5
29513	STOP	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
66487	DISTRACTOR	n/a	LTP376	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
66487	START	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
66504	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	18	5	5	8
68403	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	18	3	8	7
70219	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	18	2	8	8
72218	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	22	9	4	9
77131	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	12	4	3	5
79747	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	17	8	5	4
81846	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	24	9	5	7
84961	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	12	4	7	1
90487	STOP	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
91509	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	POCKET	1093	n/a	n/a	0	0	0
94007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	SADDLE	1221	n/a	n/a	0	0	0
96457	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	RACKET	1155	n/a	n/a	0	0	0
99021	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	TWISTER	1530	n/a	n/a	0	0	0
101638	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	THIEF	1456	n/a	n/a	0	0	0
104102	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	ROBBER	1197	n/a	n/a	0	0	0
106585	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BODY	145	n/a	n/a	0	0	0
109284	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BACKBONE	66	n/a	n/a	0	0	0
112015	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BLADE	134	n/a	n/a	0	0	0
114632	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	ULCER	1533	n/a	n/a	0	0	0
117164	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BOX	159	n/a	n/a	0	0	0
119878	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	PARTNER	1017	n/a	n/a	0	0	0
122528	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	PORK	1108	n/a	n/a	0	0	0
125092	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	STOMACH	1384	n/a	n/a	0	0	0
127741	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	WORKER	1621	n/a	n/a	0	0	0
130541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	LONDON	843	n/a	n/a	0	0	0
133155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	ASIA	46	n/a	n/a	0	0	0
135904	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BARLEY	88	n/a	n/a	0	0	0
138487	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	GLOBE	641	n/a	n/a	0	0	0
141085	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	WASHER	1592	n/a	n/a	0	0	0
143784	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	BUNNY	198	n/a	n/a	0	0	0
146467	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	LOVER	846	n/a	n/a	0	0	0
149282	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	SCISSORS	1250	n/a	n/a	0	0	0
151863	WORD	wordpools/wasnorm_wordpool_576.txt	LTP376	ltpFR2	10	1	SPHINX	1349	n/a	n/a	0	0	0
153480	START	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
154539	DISTRACTOR	n/a	LTP376	ltpFR2	10	1	n/a	n/a	n/a	n/a	0	0	0
154546	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	21	6	9	6
159577	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	19	9	2	8
161126	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	16	9	4	3
165091	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	18	4	9	5
167474	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	15	4	7	4
171655	PROB	n/a	LTP376	ltpFR2	10	n/a	n/a	n/a	2	8	6	1	1
