mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	n/a	n/a	0	0	0
19514	START	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
19563	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	11	5	5	1
20567	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	16	2	8	6
21604	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	6	1	3	2
22558	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	16	2	9	5
23661	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	15	9	5	2
24832	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	15	1	6	8
25953	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	25	9	8	8
27209	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	22	9	9	4
28363	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	16	7	1	8
29517	PROB	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	10	1	8	1
30444	STOP	n/a	LTP106	ltpFR2	14	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
68447	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	HORNET	718	n/a	n/a	0	0	0
70872	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	GIFT	635	n/a	n/a	0	0	0
73399	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	MAILBOX	857	n/a	n/a	0	0	0
75891	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	CHAPEL	280	n/a	n/a	0	0	0
78668	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	SHARK	1275	n/a	n/a	0	0	0
81463	WORD	wordpools/wasnorm_wordpool_576.txt	LTP106	ltpFR2	14	1	HOOK	715	n/a	n/a	0	0	0
