mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	n/a	n/a	0	0	0
134008	START	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
134038	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	-1	20	8	6	6
143217	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	-1	14	9	4	1
144831	STOP	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
212785	DISTRACTOR	n/a	LTP336	ltpFR2	4	1	n/a	n/a	n/a	n/a	0	0	0
212786	START	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
212802	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	17	1	8	8
214985	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	18	9	5	4
216834	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	18	6	8	3
219932	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	20	7	4	9
222114	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	8	2	4	2
223948	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	12	7	4	1
225863	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	8	1	1	6
227146	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	16	3	4	9
228778	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	14	2	9	3
230794	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	16	9	3	5
236785	STOP	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
237691	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SHIRT	1287	n/a	n/a	0	0	0
240373	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	DRESS	495	n/a	n/a	0	0	0
242888	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	MILK	895	n/a	n/a	0	0	0
245704	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	BISON	131	n/a	n/a	0	0	0
248486	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	LODGE	839	n/a	n/a	0	0	0
250969	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SHELF	1280	n/a	n/a	0	0	0
253484	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CARROT	249	n/a	n/a	0	0	0
256299	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CROWN	415	n/a	n/a	0	0	0
258848	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CATCHER	258	n/a	n/a	0	0	0
261563	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	RACKET	1155	n/a	n/a	0	0	0
264145	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SNAKE	1333	n/a	n/a	0	0	0
266828	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CROSS	413	n/a	n/a	0	0	0
269576	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	WORLD	1622	n/a	n/a	0	0	0
272208	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SALAD	1224	n/a	n/a	0	0	0
274891	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	LADY	794	n/a	n/a	0	0	0
277473	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	WOMAN	1620	n/a	n/a	0	0	0
280155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	BANKER	84	n/a	n/a	0	0	0
282637	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	PLASTER	1085	n/a	n/a	0	0	0
285336	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	FRAGRANCE	599	n/a	n/a	0	0	0
287986	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	BEAST	108	n/a	n/a	0	0	0
290717	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	OMELET	976	n/a	n/a	0	0	0
293182	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	TORTOISE	1486	n/a	n/a	0	0	0
295781	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	ATLAS	53	n/a	n/a	0	0	0
298430	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	HOSTESS	723	n/a	n/a	0	0	0
300046	START	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
301093	DISTRACTOR	n/a	LTP336	ltpFR2	4	1	n/a	n/a	n/a	n/a	0	0	0
301095	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	20	9	4	7
304012	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	18	5	8	5
305443	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	20	3	9	8
307459	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	13	8	1	4
310075	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	20	6	9	5
311975	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	13	1	7	5
314289	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	19	5	7	7
316288	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	16	2	6	8
318437	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	11	5	3	3
320253	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	13	9	2	2
322036	PROB	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	19	5	6	8
323916	STOP	n/a	LTP336	ltpFR2	4	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
325835	REC_START	n/a	LTP336	ltpFR2	4	1	n/a	n/a	n/a	n/a	0	0	0
326576	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	BISON	131	n/a	n/a	0	0	0
327683	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	MILK	895	n/a	n/a	0	0	0
328748	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SHELF	1280	n/a	n/a	0	0	0
330038	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	LODGE	839	n/a	n/a	0	0	0
331281	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CARROT	249	n/a	n/a	0	0	0
332433	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	CROSS	413	n/a	n/a	0	0	0
333988	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	FRAGRANCE	599	n/a	n/a	0	0	0
335309	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	PLASTER	1085	n/a	n/a	0	0	0
336672	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	WOMAN	1620	n/a	n/a	0	0	0
337912	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	LADY	794	n/a	n/a	0	0	0
339262	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	BANKER	84	n/a	n/a	0	0	0
340656	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	STAKE	1368	n/a	n/a	0	0	0
345750	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	SHIRT	1287	n/a	n/a	0	0	0
346918	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	1	DRESS	495	n/a	n/a	0	0	0
416293	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	TRACTOR	1493	n/a	n/a	0	0	0
419042	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	GREASE	660	n/a	n/a	0	0	0
421541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	COCKTAIL	338	n/a	n/a	0	0	0
424040	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	CHAMPAGNE	278	n/a	n/a	0	0	0
426472	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	LOFT	840	n/a	n/a	0	0	0
428921	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	BREAST	171	n/a	n/a	0	0	0
431736	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	BLOCKADE	137	n/a	n/a	0	0	0
434485	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	MISTER	901	n/a	n/a	0	0	0
437001	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	TABLE	1426	n/a	n/a	0	0	0
439832	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	UNCLE	1536	n/a	n/a	0	0	0
442598	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	FOOT	590	n/a	n/a	0	0	0
445397	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	PISTOL	1075	n/a	n/a	0	0	0
447963	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	CONCERT	360	n/a	n/a	0	0	0
450577	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	POET	1095	n/a	n/a	0	0	0
453310	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	REBEL	1172	n/a	n/a	0	0	0
455925	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	DRIVER	499	n/a	n/a	0	0	0
458641	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	POSSUM	1112	n/a	n/a	0	0	0
461256	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	FEMALE	559	n/a	n/a	0	0	0
463855	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	BUGGY	188	n/a	n/a	0	0	0
466354	WORD	wordpools/wasnorm_wordpool_576.txt	LTP336	ltpFR2	4	2	BEAVER	109	n/a	n/a	0	0	0
