onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
223.692	n/a	SESS_START	111846	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
237.412	n/a	START	118706	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
237.436	n/a	PROB	118718	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	21	9	3	9
239.322	n/a	PROB	119661	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	8	2	5	1
241.54	n/a	PROB	120770	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	17	9	7	1
244.092	n/a	PROB	122046	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	12	1	8	3
245.762	n/a	PROB	122881	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	15	3	7	5
247.044	n/a	PROB	123522	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	12	4	5	3
248.482	n/a	STOP	124241	n/a	LTP299	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
279.27	n/a	WORD	139635	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	TRUCK	1512	n/a	n/a	0	0	0
282.058	n/a	WORD	141029	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	TORTOISE	1486	n/a	n/a	0	0	0
284.492	n/a	WORD	142246	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	BOARD	143	n/a	n/a	0	0	0
287.262	n/a	WORD	143631	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	STAKE	1368	n/a	n/a	0	0	0
289.88	n/a	WORD	144940	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	LIZARD	834	n/a	n/a	0	0	0
292.684	n/a	WORD	146342	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	SILK	1307	n/a	n/a	0	0	0
295.268	n/a	WORD	147634	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	PISTON	1076	n/a	n/a	0	0	0
297.788	n/a	WORD	148894	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	SADDLE	1221	n/a	n/a	0	0	0
300.254	n/a	WORD	150127	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	GLOVE	642	n/a	n/a	0	0	0
302.74	n/a	WORD	151370	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	HAND	683	n/a	n/a	0	0	0
305.46	n/a	WORD	152730	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	BEAST	108	n/a	n/a	0	0	0
308.196	n/a	WORD	154098	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	PICTURE	1061	n/a	n/a	0	0	0
310.78	n/a	WORD	155390	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	QUAIL	1147	n/a	n/a	0	0	0
313.386	n/a	WORD	156693	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	TURTLE	1522	n/a	n/a	0	0	0
315.87	n/a	WORD	157935	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	CLAM	315	n/a	n/a	0	0	0
318.42	n/a	WORD	159210	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	CHURCH	307	n/a	n/a	0	0	0
321.19	n/a	WORD	160595	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	BARREL	91	n/a	n/a	0	0	0
323.774	n/a	WORD	161887	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	TUNNEL	1519	n/a	n/a	0	0	0
326.392	n/a	WORD	163196	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	DENIM	446	n/a	n/a	0	0	0
328.828	n/a	WORD	164414	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	OINTMENT	974	n/a	n/a	0	0	0
331.278	n/a	WORD	165639	wordpools/wasnorm_wordpool_576.txt	LTP299	ltpFR2	13	1	VELVET	1555	n/a	n/a	0	0	0
