onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
293.08	n/a	SESS_START	146540	n/a	LTP151	ltpFR	0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
416.634	n/a	WORD	208317	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	VEHICLE	1553	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
420.616	n/a	WORD	210308	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	LIMOUSINE	824	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
424.824	n/a	WORD	212412	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	MARROW	872	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
428.89	n/a	WORD	214445	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	SCOTCH	1251	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
432.972	n/a	WORD	216486	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	PERCH	1048	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
436.938	n/a	WORD	218469	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	CATCHER	258	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
440.786	n/a	WORD	220393	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	COD	340	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
444.774	n/a	WORD	222387	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	POND	1101	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
448.942	n/a	WORD	224471	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	BLUEJAY	141	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
453.132	n/a	WORD	226566	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	HEEL	700	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
457.188	n/a	WORD	228594	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	COYOTE	396	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
461.212	n/a	WORD	230606	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	GOAT	644	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
465.336	n/a	WORD	232668	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	PICTURE	1061	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
469.236	n/a	WORD	234618	wordpools/wasnorm_wordpool.txt	LTP151	ltpFR	0	1	-1	PAIL	1002	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
