onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
401.99	n/a	SESS_START	200995	n/a	LTP262	ltpFR	5	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.62	n/a	WORD	274310	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	STAFF	1365	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
552.55	n/a	WORD	276275	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	DICTATOR	462	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
556.766	n/a	WORD	278383	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	ESSAY	540	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
560.762	n/a	WORD	280381	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	GREASE	660	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
564.782	n/a	WORD	282391	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	PUMPKIN	1142	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
568.796	n/a	WORD	284398	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	FRIES	607	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
572.778	n/a	WORD	286389	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	BACK	65	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
576.76	n/a	WORD	288380	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	LANDSCAPE	799	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
580.692	n/a	WORD	290346	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	MOWER	928	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
584.59	n/a	WORD	292295	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	BANDIT	81	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
588.606	n/a	WORD	294303	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	FLEA	577	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
592.518	n/a	WORD	296259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	COPIER	377	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
596.5	n/a	WORD	298250	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	DRIVER	499	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
600.584	n/a	WORD	300292	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	HOUND	724	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
604.75	n/a	WORD	302375	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	TRENCH	1503	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
608.698	n/a	WORD	304349	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	SHOVEL	1295	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
614.656	n/a	REC_START	307328	n/a	LTP262	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
615.208	n/a	REC_WORD	307604	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	TRENCH	1503	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
615.868	n/a	REC_WORD	307934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	SHOVEL	1295	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
616.686	n/a	REC_WORD	308343	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	FLEA	577	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
617.864	n/a	REC_WORD	308932	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	DICTATOR	462	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
626.132	n/a	REC_WORD	313066	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	SHOVEL	1295	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
634.114	n/a	REC_WORD	317057	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	1	TRENCH	1503	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
667.538	n/a	REC_WORD	333769	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	1	0	COPIER	377	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
703.762	n/a	WORD	351881	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	PICKLE	1059	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
707.978	n/a	WORD	353989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	SPINACH	1352	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
712.044	n/a	WORD	356022	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	CRAB	397	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
716.126	n/a	WORD	358063	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	JUG	762	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
720.308	n/a	WORD	360154	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	ZEBRA	1635	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
724.474	n/a	WORD	362237	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP262	ltpFR	5	2	0	MINT	898	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
