mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
27651	START	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27676	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4	1	2	1	n/a	n/a	n/a	n/a	n/a
29817	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	9	7	3	n/a	n/a	n/a	n/a	n/a
32284	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	1	7	n/a	n/a	n/a	n/a	n/a
36142	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	2	1	3	n/a	n/a	n/a	n/a	n/a
38142	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	9	4	n/a	n/a	n/a	n/a	n/a
39841	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	9	1	5	n/a	n/a	n/a	n/a	n/a
41558	PROB	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	6	8	9	n/a	n/a	n/a	n/a	n/a
46209	STOP	n/a	LTP089	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71681	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	FISH	571	0	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
75656	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	SHOE	1288	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
79539	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	SERVANT	1271	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
83730	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	ROOF	1205	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
87804	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	CRAB	397	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
91787	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	BOWL	158	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
95745	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	MAN	862	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
99844	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	WORKER	1621	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
104028	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	LODGE	839	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
108011	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	0	WITCH	1617	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
111868	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	WAND	1586	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
116036	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	SNEAKER	1334	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
120060	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	PRIEST	1122	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
124060	WORD	wordpools/wasnorm_wordpool.txt	LTP089	ltpFR	9	1	1	BANDIT	81	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
