onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
269.444	n/a	SESS_START	134722	n/a	LTP263	ltpFR	16	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
303.496	n/a	WORD	151748	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	INSECT	740	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
307.59	n/a	WORD	153795	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	MOB	904	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
311.552	n/a	WORD	155776	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	LIGHTER	819	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
315.546	n/a	WORD	157773	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	KETTLE	772	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
319.69	n/a	WORD	159845	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	STOVE	1388	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
323.818	n/a	WORD	161909	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	PENGUIN	1044	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
327.844	n/a	WORD	163922	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	CONCRETE	361	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
331.806	n/a	WORD	165903	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	GROUND	666	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
335.916	n/a	WORD	167958	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	LOBSTER	837	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
339.876	n/a	WORD	169938	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	TUNA	1518	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
343.838	n/a	WORD	171919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	COMMUNITY	356	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
347.832	n/a	WORD	173916	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	SWATTER	1418	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
351.726	n/a	WORD	175863	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	1	MOTH	920	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
355.736	n/a	WORD	177868	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	FLOWER	584	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
359.896	n/a	WORD	179948	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	OWNER	993	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
363.892	n/a	WORD	181946	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP263	ltpFR	16	1	0	CAPTAIN	239	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
369.666	n/a	REC_START	184833	n/a	LTP263	ltpFR	16	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
