mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP147	ltpFR	14	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
35923	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	1	ESSAY	540	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
40123	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	1	CASHIER	254	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
43987	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	CAFETERIA	217	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
48012	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	BASKETBALL	96	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
51976	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	EDITOR	516	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
55833	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	SHED	1277	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
59840	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	1	SILVERWARE	1308	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
64048	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	1	FORK	594	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
68163	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	1	HEAD	695	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
72053	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	FEAST	556	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
76093	WORD	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	14	1	0	GRILL	661	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
