onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
249.686	n/a	SESS_START	124843	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
290.858	n/a	START	145429	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
290.892	n/a	PROB	145446	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	6	6	n/a	n/a	n/a	n/a	n/a
296.282	n/a	PROB	148141	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	5	7	7	n/a	n/a	n/a	n/a	n/a
297.998	n/a	PROB	148999	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24	8	7	9	n/a	n/a	n/a	n/a	n/a
300.994	n/a	PROB	150497	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	3	5	9	n/a	n/a	n/a	n/a	n/a
303.156	n/a	PROB	151578	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	4	8	7	n/a	n/a	n/a	n/a	n/a
307.85	n/a	PROB	153925	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	1	8	n/a	n/a	n/a	n/a	n/a
309.396	n/a	STOP	154698	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
353.15	n/a	WORD	176575	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	BELT	120	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
357.06	n/a	WORD	178530	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	NEWSSTAND	949	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
360.954	n/a	WORD	180477	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	CRACKER	398	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
365.098	n/a	WORD	182549	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	MAID	856	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
368.926	n/a	WORD	184463	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PITCHFORK	1078	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
373.036	n/a	WORD	186518	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	WHEAT	1602	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
377.098	n/a	WORD	188549	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	WAITER	1580	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
380.942	n/a	WORD	190471	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	SHOP	1290	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
385.018	n/a	WORD	192509	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PAW	1029	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
389.212	n/a	WORD	194606	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	KITTEN	780	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
393.056	n/a	WORD	196528	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	CITIZEN	312	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
397.168	n/a	WORD	198584	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PEAR	1033	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
401.244	n/a	WORD	200622	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	TANGERINE	1431	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
405.172	n/a	WORD	202586	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	DESIGNER	451	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
409.05	n/a	WORD	204525	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	SUIT	1402	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
412.894	n/a	WORD	206447	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	STORE	1387	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
415.908	n/a	START	207954	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.106	n/a	PROB	208553	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	2	2	3	n/a	n/a	n/a	n/a	n/a
419.118	n/a	PROB	209559	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	9	9	4	n/a	n/a	n/a	n/a	n/a
421.15	n/a	PROB	210575	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	4	4	n/a	n/a	n/a	n/a	n/a
422.968	n/a	STOP	211484	n/a	LTP192	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
425.842	n/a	REC_START	212921	n/a	LTP192	ltpFR	8	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
427.22	n/a	REC_WORD	213610	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	DESIGNER	451	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
428.038	n/a	REC_WORD	214019	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	SUIT	1402	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
428.906	n/a	REC_WORD	214453	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PAW	1029	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
429.714	n/a	REC_WORD	214857	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	KITTEN	780	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
430.496	n/a	REC_WORD	215248	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	BELT	120	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
431.4	n/a	REC_WORD	215700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	CRACKER	398	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
432.258	n/a	REC_WORD	216129	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	WHEAT	1602	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
434.128	n/a	REC_WORD	217064	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	CITIZEN	312	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
434.932	n/a	REC_WORD	217466	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	SHOP	1290	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
435.72	n/a	REC_WORD	217860	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	STORE	1387	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
436.672	n/a	REC_WORD	218336	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	NEWSSTAND	949	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
439.282	n/a	REC_WORD	219641	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PITCHFORK	1078	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
441.86	n/a	REC_WORD	220930	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	TANGERINE	1431	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
453.23	n/a	REC_WORD	226615	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP192	ltpFR	8	1	0	PEAR	1033	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
