onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
252.874	n/a	SESS_START	126437	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
279.582	n/a	START	139791	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.606	n/a	PROB	139803	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	29	6	7	8	n/a	n/a	n/a	n/a	n/a
283.24	n/a	PROB	141620	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	2	7	6	n/a	n/a	n/a	n/a	n/a
284.922	n/a	PROB	142461	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	7	4	2	n/a	n/a	n/a	n/a	n/a
288.454	n/a	PROB	144227	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	4	6	4	n/a	n/a	n/a	n/a	n/a
289.728	n/a	PROB	144864	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	8	8	1	n/a	n/a	n/a	n/a	n/a
291.328	n/a	PROB	145664	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	7	4	6	n/a	n/a	n/a	n/a	n/a
292.97	n/a	PROB	146485	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	3	6	1	n/a	n/a	n/a	n/a	n/a
294.46	n/a	PROB	147230	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	6	3	4	n/a	n/a	n/a	n/a	n/a
296.136	n/a	PROB	148068	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	9	1	9	n/a	n/a	n/a	n/a	n/a
299.582	n/a	STOP	149791	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
339.822	n/a	WORD	169911	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	LEADER	807	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
343.904	n/a	WORD	171952	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	COMMANDER	354	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
347.718	n/a	WORD	173859	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	PORCH	1106	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
351.65	n/a	WORD	175825	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	ATLAS	53	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
355.816	n/a	WORD	177908	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	ASSOCIATE	49	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
359.658	n/a	WORD	179829	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	CLOSET	326	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
363.68	n/a	WORD	181840	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	RAT	1169	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
367.704	n/a	WORD	183852	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	DICTATOR	462	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
371.738	n/a	WORD	185869	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	CHEST	295	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
375.828	n/a	WORD	187914	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	BANDANNA	80	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
379.852	n/a	WORD	189926	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	COTTAGE	384	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
383.884	n/a	WORD	191942	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	COMPANION	357	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
387.916	n/a	WORD	193958	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	MASCARA	875	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
391.848	n/a	WORD	195924	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	AUTHOR	61	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
395.998	n/a	WORD	197999	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	NET	946	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
400.146	n/a	WORD	200073	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	KEEPER	769	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
403.154	n/a	START	201577	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.194	n/a	PROB	202097	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	7	7	1	n/a	n/a	n/a	n/a	n/a
405.634	n/a	PROB	202817	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	2	9	8	n/a	n/a	n/a	n/a	n/a
407.326	n/a	PROB	203663	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	5	5	6	n/a	n/a	n/a	n/a	n/a
409.084	n/a	PROB	204542	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	1	5	9	n/a	n/a	n/a	n/a	n/a
410.934	n/a	STOP	205467	n/a	LTP141	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.052	n/a	REC_START	206526	n/a	LTP141	ltpFR	13	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
414.648	n/a	REC_WORD	207324	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	13	1	1	KEEPER	769	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
