mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
32952	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32976	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	3	2	7	n/a	n/a	n/a	n/a	n/a
34976	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	6	3	2	n/a	n/a	n/a	n/a	n/a
37534	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	2	6	7	n/a	n/a	n/a	n/a	n/a
40600	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	6	1	3	n/a	n/a	n/a	n/a	n/a
42724	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	1	2	9	n/a	n/a	n/a	n/a	n/a
44415	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	2	3	n/a	n/a	n/a	n/a	n/a
46622	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	2	4	1	n/a	n/a	n/a	n/a	n/a
48480	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	5	6	8	n/a	n/a	n/a	n/a	n/a
52952	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114965	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116473	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	8	3	8	n/a	n/a	n/a	n/a	n/a
119630	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46	4	9	9	n/a	n/a	n/a	n/a	n/a
121579	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124069	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	TORCH	1484	1	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
127077	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
128184	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	5	3	n/a	n/a	n/a	n/a	n/a
131125	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	7	5	1	n/a	n/a	n/a	n/a	n/a
133282	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	3	2	n/a	n/a	n/a	n/a	n/a
134747	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136165	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	CHIMNEY	301	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
139172	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140356	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	3	5	1	n/a	n/a	n/a	n/a	n/a
142680	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	1	1	9	n/a	n/a	n/a	n/a	n/a
144012	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	3	2	3	n/a	n/a	n/a	n/a	n/a
145866	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148186	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	MECHANIC	884	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
151193	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152251	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	4	1	1	n/a	n/a	n/a	n/a	n/a
153585	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	2	8	8	n/a	n/a	n/a	n/a	n/a
155333	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	7	9	3	n/a	n/a	n/a	n/a	n/a
157922	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
160290	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	SUBWAY	1400	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
163297	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164280	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	7	2	8	n/a	n/a	n/a	n/a	n/a
171296	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
172436	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	PALM	1007	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
175444	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
176377	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	6	2	6	n/a	n/a	n/a	n/a	n/a
178642	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	1	8	n/a	n/a	n/a	n/a	n/a
180291	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	3	9	4	n/a	n/a	n/a	n/a	n/a
182651	STOP	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
184407	WORD	wordpools/wasnorm_wordpool.txt	LTP114	ltpFR	12	1	1	SANDWICH	1232	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
187415	START	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
188472	PROB	n/a	LTP114	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	4	6	8	n/a	n/a	n/a	n/a	n/a
