onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
243.888	n/a	SESS_START	121944	n/a	LTP093	ltpFR	16	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
305.09	n/a	WORD	152545	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	0	LOBSTER	837	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
309.006	n/a	WORD	154503	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	0	VEAL	1551	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
312.914	n/a	WORD	156457	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	0	RODENT	1204	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
317.032	n/a	WORD	158516	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	1	BALCONY	72	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
320.906	n/a	WORD	160453	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	1	AUTOMOBILE	62	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
325.032	n/a	WORD	162516	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	1	SALESMAN	1225	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
329.022	n/a	WORD	164511	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	1	CHAUFFEUR	283	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
332.998	n/a	WORD	166499	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	1	VEHICLE	1553	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
336.906	n/a	WORD	168453	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	0	BINDER	127	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
340.732	n/a	WORD	170366	wordpools/wasnorm_wordpool.txt	LTP093	ltpFR	16	1	0	NICKEL	950	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
