mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP327	VFFR	6	n/a	n/a	n/a	0
26681	FFR_START	n/a	LTP327	VFFR	6	n/a	n/a	n/a	0
35353	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	RHINO	-1	0
38215	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	ICON	-1	0
40590	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	QUEEN	1149	0
43626	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	SPOON	1357	0
56078	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	DINER	467	0
58058	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	WINDOW	1611	0
60271	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	n/a	WIDOW	1608	0
626687	FFR_STOP	n/a	LTP327	VFFR	6	n/a	n/a	n/a	0
632720	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	0	RHINO	-1	0
634470	PRACTICE_REC_START	n/a	LTP327	VFFR	6	0	RHINO	-1	0
634470	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	0	RHINO	-1	0
635694	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	0	RHINO	n/a	0
637486	PRACTICE_REC_STOP	n/a	LTP327	VFFR	6	0	RHINO	-1	0
639254	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	1	BEAM	-1	0
640619	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	1	BEAM	-1	0
640619	PRACTICE_REC_START	n/a	LTP327	VFFR	6	1	BEAM	-1	0
641953	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	1	BEAM	n/a	0
643619	PRACTICE_REC_STOP	n/a	LTP327	VFFR	6	1	BEAM	-1	0
645603	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	2	DOG	480	0
647086	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	2	DOG	480	0
647086	PRACTICE_REC_START	n/a	LTP327	VFFR	6	2	DOG	480	0
648539	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	2	DOG	n/a	0
650087	PRACTICE_REC_STOP	n/a	LTP327	VFFR	6	2	DOG	480	0
652085	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	3	ICON	-1	0
653502	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	3	ICON	-1	0
653502	PRACTICE_REC_START	n/a	LTP327	VFFR	6	3	ICON	-1	0
654918	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	3	ICON	n/a	0
656520	PRACTICE_REC_STOP	n/a	LTP327	VFFR	6	3	ICON	-1	0
658385	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	4	FLOOD	-1	0
659952	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	4	FLOOD	-1	0
659952	PRACTICE_REC_START	n/a	LTP327	VFFR	6	4	FLOOD	-1	0
661359	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP327	VFFR	6	4	FLOOD	n/a	0
