mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP104	ltpFR	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24510	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	STRANGER	1389	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
28447	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	PARROT	1015	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
32459	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	HUSBAND	728	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
36471	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	SKILLET	1317	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
40375	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	HAWK	692	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
44453	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	TELEVISION	1447	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
48632	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	LOVER	846	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
52444	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	CRACKER	398	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
56647	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	CANDIDATE	228	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
60560	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	PRESIDENT	1121	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
64405	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	COBBLER	335	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
68459	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	SHOELACE	1289	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
72346	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	PEPPER	1047	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
76332	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	MITTEN	902	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
80220	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	FREEZER	604	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
84041	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	TROUT	1511	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
89726	REC_START	n/a	LTP104	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
90963	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	TROUT	1511	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
92230	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	MITTEN	902	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
93542	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	SHOELACE	1289	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
95203	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	COBBLER	335	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
96700	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	STRANGER	1389	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
98391	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	PARROT	1015	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
99833	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	HAWK	692	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
101319	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	HUSBAND	728	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
103998	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	PRESIDENT	1121	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
106233	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	LOVER	846	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
107880	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	COBBLER	335	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
109381	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	SKILLET	1317	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
137777	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	1	CRACKER	398	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
150238	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	1	0	PEPPER	1047	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
172613	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	1	POISON	1096	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
176508	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	1	CAVITY	264	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
180470	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	1	DINNER	468	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
184307	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	0	REFRIGERATOR	1179	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
188136	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	0	NOOSE	956	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
192123	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	0	BINDER	127	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
195961	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	0	GRASSHOPPER	656	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
199964	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	0	SUSPECT	1415	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
203860	WORD	wordpools/wasnorm_wordpool.txt	LTP104	ltpFR	5	2	1	WALNUT	1584	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
