onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
335.534	n/a	SESS_START	167767	n/a	LTP230	ltpFR	5	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
364.774	n/a	WORD	182387	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	TUBA	1515	1	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
369.002	n/a	WORD	184501	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	HERB	704	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
372.928	n/a	WORD	186464	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	COMMANDER	354	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
376.89	n/a	WORD	188445	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	MULE	931	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
380.916	n/a	WORD	190458	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	RACK	1154	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
384.81	n/a	WORD	192405	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	PASTRY	1022	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
388.954	n/a	WORD	194477	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	BEET	115	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
393.098	n/a	WORD	196549	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	LADY	794	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
397.142	n/a	WORD	198571	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	WOMAN	1620	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
401.02	n/a	WORD	200510	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	CROSS	413	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
405.096	n/a	WORD	202548	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	SAUSAGE	1238	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
409.308	n/a	WORD	204654	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	BANDANNA	80	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
413.284	n/a	WORD	206642	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	COLT	349	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
417.262	n/a	WORD	208631	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SUNRISE	1407	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
421.19	n/a	WORD	210595	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SUN	1406	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
425.052	n/a	WORD	212526	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SHRINE	1298	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
430.844	n/a	REC_START	215422	n/a	LTP230	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.912	n/a	REC_WORD	217956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	COMMANDER	354	n/a	1	n/a	n/a	n/a	n/a	n/a
437.852	n/a	REC_WORD	218926	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	MULE	931	n/a	1	n/a	n/a	n/a	n/a	n/a
448.758	n/a	REC_WORD	224379	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	TUBA	1515	n/a	0	n/a	n/a	n/a	n/a	n/a
451.236	n/a	REC_WORD	225618	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	1	HERB	704	n/a	0	n/a	n/a	n/a	n/a	n/a
456.27	n/a	REC_WORD	228135	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	LADY	794	n/a	1	n/a	n/a	n/a	n/a	n/a
457.224	n/a	REC_WORD	228612	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	WOMAN	1620	n/a	1	n/a	n/a	n/a	n/a	n/a
459.718	n/a	REC_WORD	229859	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	RACK	1154	n/a	1	n/a	n/a	n/a	n/a	n/a
461.24	n/a	REC_WORD	230620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SUNRISE	1407	n/a	0	n/a	n/a	n/a	n/a	n/a
462.746	n/a	REC_WORD	231373	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SUN	1406	n/a	1	n/a	n/a	n/a	n/a	n/a
464.128	n/a	REC_WORD	232064	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	SHRINE	1298	n/a	1	n/a	n/a	n/a	n/a	n/a
468.174	n/a	REC_WORD	234087	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	BEET	115	n/a	0	n/a	n/a	n/a	n/a	n/a
472.664	n/a	REC_WORD	236332	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	1	0	PASTRY	1022	n/a	0	n/a	n/a	n/a	n/a	n/a
514.986	n/a	WORD	257493	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	BALLOON	75	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
518.83	n/a	WORD	259415	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	JUGGLER	763	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
522.824	n/a	WORD	261412	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	SEAGULL	1261	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
526.966	n/a	WORD	263483	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	LID	817	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
530.928	n/a	WORD	265464	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	ANCHOR	21	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
534.788	n/a	WORD	267394	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	SERVER	1272	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
538.616	n/a	WORD	269308	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	WINGS	1614	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
542.594	n/a	WORD	271297	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	DANDRUFF	439	n/a	n/a	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
545.622	n/a	SLOW_MSG	272811	n/a	LTP230	ltpFR	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.236	n/a	WORD	274118	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	BANQUET	86	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
552.112	n/a	WORD	276056	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	COURT	391	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
556.324	n/a	WORD	278162	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	CYCLONE	431	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
560.518	n/a	WORD	280259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	TOOTHBRUSH	1482	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
564.644	n/a	WORD	282322	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	RANCH	1166	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
568.772	n/a	WORD	284386	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	WAGON	1578	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
572.916	n/a	WORD	286458	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	ROBIN	1199	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
576.744	n/a	WORD	288372	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	BIRD	129	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
582.468	n/a	REC_START	291234	n/a	LTP230	ltpFR	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
586.194	n/a	REC_WORD	293097	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	COURT	391	n/a	0	n/a	n/a	n/a	n/a	n/a
589.578	n/a	REC_WORD	294789	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	BANQUET	86	n/a	0	n/a	n/a	n/a	n/a	n/a
591.662	n/a	REC_WORD	295831	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	ROBIN	1199	n/a	1	n/a	n/a	n/a	n/a	n/a
592.704	n/a	REC_WORD	296352	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	BIRD	129	n/a	1	n/a	n/a	n/a	n/a	n/a
595.104	n/a	REC_WORD	297552	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	SEAGULL	1261	n/a	1	n/a	n/a	n/a	n/a	n/a
596.75	n/a	REC_WORD	298375	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	WINGS	1614	n/a	1	n/a	n/a	n/a	n/a	n/a
603.192	n/a	REC_WORD	301596	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	JUGGLER	763	n/a	1	n/a	n/a	n/a	n/a	n/a
604.448	n/a	REC_WORD	302224	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	0	BALLOON	75	n/a	0	n/a	n/a	n/a	n/a	n/a
612.09	n/a	REC_WORD	306045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	2	1	CYCLONE	431	n/a	0	n/a	n/a	n/a	n/a	n/a
672.818	n/a	WORD	336409	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP230	ltpFR	5	3	0	UNIFORM	1539	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
