onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
468.862	n/a	SESS_START	234431	n/a	LTP232	ltpFR	1	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
537.27	n/a	WORD	268635	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	SPATULA	1348	4	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
541.164	n/a	WORD	270582	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	TUSK	1523	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
545.224	n/a	WORD	272612	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	OZONE	996	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
549.186	n/a	WORD	274593	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	HAM	678	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
553.146	n/a	WORD	276573	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	JET	756	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
556.99	n/a	WORD	278495	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	CABBAGE	210	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
560.818	n/a	WORD	280409	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	STRAWBERRY	1391	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
564.878	n/a	WORD	282439	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	CREATURE	403	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
569.04	n/a	WORD	284520	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	BARRACUDA	90	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
573.166	n/a	WORD	286583	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	COD	340	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
577.226	n/a	WORD	288613	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	ROOT	1210	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
581.354	n/a	WORD	290677	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	CANDIDATE	228	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
585.564	n/a	WORD	292782	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	AIRPORT	13	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
589.608	n/a	WORD	294804	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	SEAFOOD	1260	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
593.818	n/a	WORD	296909	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	GENERAL	630	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
597.68	n/a	WORD	298840	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	FLEET	578	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
603.538	n/a	REC_START	301769	n/a	LTP232	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.436	n/a	REC_WORD	302218	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	FLEET	578	n/a	0	n/a	n/a	n/a	n/a	n/a
605.808	n/a	REC_WORD	302904	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	GENERAL	630	n/a	1	n/a	n/a	n/a	n/a	n/a
607.056	n/a	REC_WORD	303528	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	CABBAGE	210	n/a	0	n/a	n/a	n/a	n/a	n/a
608.202	n/a	REC_WORD	304101	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	STRAWBERRY	1391	n/a	0	n/a	n/a	n/a	n/a	n/a
609.674	n/a	REC_WORD	304837	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	TUSK	1523	n/a	1	n/a	n/a	n/a	n/a	n/a
610.902	n/a	REC_WORD	305451	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	OZONE	996	n/a	1	n/a	n/a	n/a	n/a	n/a
614.872	n/a	REC_WORD	307436	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	SEAFOOD	1260	n/a	1	n/a	n/a	n/a	n/a	n/a
617.432	n/a	REC_WORD	308716	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	HAM	678	n/a	0	n/a	n/a	n/a	n/a	n/a
624.052	n/a	REC_WORD	312026	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	GENERAL	630	n/a	1	n/a	n/a	n/a	n/a	n/a
630.946	n/a	REC_WORD	315473	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	FLEET	578	n/a	0	n/a	n/a	n/a	n/a	n/a
637.77	n/a	REC_WORD	318885	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	1	AIRPORT	13	n/a	0	n/a	n/a	n/a	n/a	n/a
641.96	n/a	REC_WORD	320980	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	COD	340	n/a	0	n/a	n/a	n/a	n/a	n/a
660.724	n/a	REC_WORD	330362	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	1	0	HAM	678	n/a	0	n/a	n/a	n/a	n/a	n/a
685.782	n/a	WORD	342891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	2	1	ARTIST	43	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
689.826	n/a	WORD	344913	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	2	1	DOG	480	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
693.838	n/a	WORD	346919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP232	ltpFR	1	2	1	WALRUS	1585	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
