mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP110	ltpFR	4	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
24456	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	BAKER	71	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
28328	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	CEREAL	272	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
32436	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	EMPLOYEE	531	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
36251	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	GALAXY	617	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
40433	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	CROCODILE	411	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
44415	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	VIOLIN	1571	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
48605	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	ROCKET	1202	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
52786	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	DESK	452	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
56677	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	BUTTON	207	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
60817	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	ZIPPER	1636	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
64949	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	FINGER	567	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
69106	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	CAGE	218	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
73096	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	TULIP	1517	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
77019	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	DANDELION	438	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
81193	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	HARP	689	n/a	2	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
82193	KEY_MSG	n/a	LTP110	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85150	WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	KIWI	781	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
90740	REC_START	n/a	LTP110	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91857	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	HARP	689	n/a	2	n/a	n/a	n/a	n/a	n/a
92655	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	DANDELION	438	n/a	1	n/a	n/a	n/a	n/a	n/a
93514	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	TULIP	1517	n/a	1	n/a	n/a	n/a	n/a	n/a
94915	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	0	KIWI	781	n/a	0	n/a	n/a	n/a	n/a	n/a
95833	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP110	ltpFR	4	1	1	CROCODILE	411	n/a	0	n/a	n/a	n/a	n/a	n/a
