onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
245.384	n/a	SESS_START	122692	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
274.588	n/a	START	137294	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.612	n/a	PROB	137306	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	11	4	3	4	n/a	n/a	n/a	n/a	n/a
277.304	n/a	PROB	138652	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	11	1	2	8	n/a	n/a	n/a	n/a	n/a
279.11	n/a	PROB	139555	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	13	2	9	2	n/a	n/a	n/a	n/a	n/a
283.792	n/a	PROB	141896	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	12	2	2	8	n/a	n/a	n/a	n/a	n/a
285.766	n/a	PROB	142883	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	19	6	7	6	n/a	n/a	n/a	n/a	n/a
289.124	n/a	PROB	144562	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	7	5	3	n/a	n/a	n/a	n/a	n/a
290.724	n/a	PROB	145362	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	3	9	3	n/a	n/a	n/a	n/a	n/a
294.374	n/a	STOP	147187	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.088	n/a	START	163044	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
327.596	n/a	PROB	163798	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	12	8	3	1	n/a	n/a	n/a	n/a	n/a
330.696	n/a	PROB	165348	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	13	8	4	1	n/a	n/a	n/a	n/a	n/a
332.968	n/a	STOP	166484	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
335.202	n/a	WORD	167601	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	BOUILLON	154	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
338.21	n/a	START	169105	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
339.384	n/a	PROB	169692	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	13	2	8	3	n/a	n/a	n/a	n/a	n/a
341.15	n/a	PROB	170575	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	18	2	9	7	n/a	n/a	n/a	n/a	n/a
346.21	n/a	STOP	173105	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.274	n/a	WORD	173637	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	QUEEN	1149	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
350.282	n/a	START	175141	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
351.172	n/a	PROB	175586	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	19	8	8	3	n/a	n/a	n/a	n/a	n/a
353.88	n/a	PROB	176940	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	14	2	9	3	n/a	n/a	n/a	n/a	n/a
357.656	n/a	STOP	178828	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.194	n/a	WORD	179597	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	AUTHOR	61	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
362.202	n/a	START	181101	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.142	n/a	PROB	181571	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	3	3	9	n/a	n/a	n/a	n/a	n/a
365.51	n/a	PROB	182755	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	11	2	4	5	n/a	n/a	n/a	n/a	n/a
368.134	n/a	PROB	184067	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	10	1	2	7	n/a	n/a	n/a	n/a	n/a
369.954	n/a	STOP	184977	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
371.366	n/a	WORD	185683	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	RIVER	1194	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
374.374	n/a	START	187187	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.24	n/a	PROB	187620	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	4	2	9	n/a	n/a	n/a	n/a	n/a
379.038	n/a	PROB	189519	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	12	3	6	3	n/a	n/a	n/a	n/a	n/a
381.184	n/a	STOP	190592	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.58	n/a	WORD	191790	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	ESSAY	540	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
386.588	n/a	START	193294	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.588	n/a	STOP	197294	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
395.608	n/a	WORD	197804	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	WHEAT	1602	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
398.616	n/a	START	199308	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.482	n/a	PROB	199741	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	9	1	5	n/a	n/a	n/a	n/a	n/a
406.618	n/a	STOP	203309	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.78	n/a	WORD	203890	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	PICNIC	1060	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
410.788	n/a	START	205394	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
411.98	n/a	PROB	205990	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	4	1	1	2	n/a	n/a	n/a	n/a	n/a
414.786	n/a	PROB	207393	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	18	4	5	9	n/a	n/a	n/a	n/a	n/a
418.788	n/a	STOP	209394	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.734	n/a	WORD	209867	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	CYCLONE	431	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
422.744	n/a	START	211372	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
423.892	n/a	PROB	211946	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	9	2	6	1	n/a	n/a	n/a	n/a	n/a
426.65	n/a	PROB	213325	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	9	2	1	6	n/a	n/a	n/a	n/a	n/a
430.744	n/a	STOP	215372	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
431.732	n/a	WORD	215866	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	WAITER	1580	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
434.74	n/a	START	217370	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.596	n/a	PROB	217798	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	14	3	2	9	n/a	n/a	n/a	n/a	n/a
442.74	n/a	STOP	221370	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
443.67	n/a	WORD	221835	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	THESAURUS	1454	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
446.678	n/a	START	223339	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
447.86	n/a	PROB	223930	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	11	5	4	2	n/a	n/a	n/a	n/a	n/a
450.618	n/a	PROB	225309	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	14	7	3	4	n/a	n/a	n/a	n/a	n/a
452.25	n/a	PROB	226125	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	6	2	7	n/a	n/a	n/a	n/a	n/a
454.526	n/a	STOP	227263	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
455.548	n/a	WORD	227774	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	WATERFALL	1595	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
458.558	n/a	START	229279	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
459.382	n/a	PROB	229691	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	10	1	3	6	n/a	n/a	n/a	n/a	n/a
461.548	n/a	PROB	230774	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	18	4	9	5	n/a	n/a	n/a	n/a	n/a
466.558	n/a	STOP	233279	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
467.496	n/a	WORD	233748	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	SEAFOOD	1260	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
470.504	n/a	START	235252	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
471.57	n/a	PROB	235785	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	21	9	3	9	n/a	n/a	n/a	n/a	n/a
474.018	n/a	PROB	237009	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	11	2	1	8	n/a	n/a	n/a	n/a	n/a
478.504	n/a	STOP	239252	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
479.368	n/a	WORD	239684	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	0	LOBSTER	837	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
482.376	n/a	START	241188	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
483.45	n/a	PROB	241725	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	16	8	2	6	n/a	n/a	n/a	n/a	n/a
486.906	n/a	PROB	243453	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	15	4	2	9	n/a	n/a	n/a	n/a	n/a
489.664	n/a	STOP	244832	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
491.188	n/a	WORD	245594	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	MOTOR	922	n/a	3	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
492.87	n/a	KEY_MSG	246435	n/a	LTP134	ltpFR	12	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
494.388	n/a	START	247194	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.578	n/a	PROB	247789	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	16	2	5	9	n/a	n/a	n/a	n/a	n/a
502.388	n/a	STOP	251194	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.568	n/a	WORD	251784	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	SALESMAN	1225	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
506.576	n/a	START	253288	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
507.458	n/a	PROB	253729	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	13	4	1	8	n/a	n/a	n/a	n/a	n/a
513.104	n/a	STOP	256552	n/a	LTP134	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
515.614	n/a	WORD	257807	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	12	1	1	HEN	703	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
