mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
65484	START	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65517	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	6	4	1	n/a	n/a	n/a	n/a	n/a
67874	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	6	2	1	n/a	n/a	n/a	n/a	n/a
71018	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	7	2	n/a	n/a	n/a	n/a	n/a
74533	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	4	7	6	n/a	n/a	n/a	n/a	n/a
76691	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	4	5	n/a	n/a	n/a	n/a	n/a
78682	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	1	7	8	n/a	n/a	n/a	n/a	n/a
82412	PROB	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	2	1	9	n/a	n/a	n/a	n/a	n/a
84224	STOP	n/a	LTP201	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130293	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	CONSUMER	365	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
134309	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	EARTH	515	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
138213	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	COD	340	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
142291	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	SARDINE	1235	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
146504	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	VIOLA	1570	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
150469	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	SPOOL	1356	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
154534	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	THORN	1459	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
158717	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	CABOOSE	214	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
162882	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP201	ltpFR	8	1	1	PRODUCER	1129	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
