mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP189	ltpFR	17	n/a	n/a	n/a	n/a	0	2	n/a	n/a	n/a	n/a	n/a	n/a
56837	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	CAPTAIN	239	0	4	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
60959	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	PIRATE	1074	1	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
64817	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	DAM	436	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
68916	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	REEF	1177	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
73088	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	MACARONI	851	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
77080	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	TERMITE	1451	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
81068	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	BOUILLON	154	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
84999	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	RADISH	1158	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
88964	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	RELISH	1183	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
92812	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	DUCK	504	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
96877	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	CEILING	265	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
101020	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	FRANCE	601	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
105226	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	RICE	1190	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
109190	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	SHINGLE	1285	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
113216	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	HANDBAG	684	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
117087	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	POTATO	1115	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
122927	REC_START	n/a	LTP189	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124004	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	POTATO	1115	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
124748	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	HANDBAG	684	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
125456	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	RADISH	1158	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
126045	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	MACARONI	851	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
127032	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	RELISH	1183	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
127846	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	BOUILLON	154	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
130061	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	PIRATE	1074	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
130644	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	1	CAPTAIN	239	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
131639	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	CEILING	265	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
133453	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	DAM	436	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
133877	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	FRANCE	601	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
135423	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	REEF	1177	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
142153	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	17	1	0	MACARONI	851	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
