mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP405	VFFR	8	n/a	n/a	n/a	0
18348	FFR_START	n/a	LTP405	VFFR	8	n/a	n/a	n/a	0
20291	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	<>	-1	0
23982	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	RHINO	-1	0
25335	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	BEAM	-1	0
26826	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	DOG	480	0
28593	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	ICON	-1	0
31918	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	<>	-1	0
41580	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	WIFE	1609	0
42759	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	HUSBAND	728	0
51600	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	OX	994	0
52196	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	FOX	598	0
52784	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	BOX	159	0
54954	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	<>	-1	0
55628	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	CAT	257	0
58072	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	LION	827	0
62989	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	<>	-1	0
65841	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	KLEENEX	782	0
69408	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	<>	-1	0
74445	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	TUTU	1524	0
75461	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	TROMBONE	1508	0
77106	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP405	VFFR	8	n/a	TUBA	1515	0
