mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP250	ltpFR	16	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
21935	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	HOSTESS	723	5	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
26050	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	SHORTS	1293	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
30029	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	EMPLOYER	532	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
33963	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	MICROWAVE	892	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
37959	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	COOK	372	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
42141	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	MOSQUITO	917	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
46226	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	COCOON	339	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
50191	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	BRICK	172	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
54139	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	ZIPPER	1636	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
58121	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	CEREAL	272	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
62136	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	PRUNE	1134	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
66151	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	TYPIST	1532	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
70334	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	PLAYGROUND	1087	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
74195	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	TRASH	1497	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
78146	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	DIAMOND	458	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
82212	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	DINNER	468	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
88018	REC_START	n/a	LTP250	ltpFR	16	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89080	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	DINNER	468	n/a	1	n/a	n/a	n/a	n/a	n/a
89515	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	DIAMOND	458	n/a	0	n/a	n/a	n/a	n/a	n/a
89908	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	HOSTESS	723	n/a	1	n/a	n/a	n/a	n/a	n/a
92616	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	1	TYPIST	1532	n/a	0	n/a	n/a	n/a	n/a	n/a
104522	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	n/a	EMPLOYEE	531	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108452	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	DINNER	468	n/a	1	n/a	n/a	n/a	n/a	n/a
158217	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	1	0	MICROWAVE	892	n/a	0	n/a	n/a	n/a	n/a	n/a
166178	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	MARGARINE	868	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
170190	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	OATS	968	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
174408	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	BADGE	68	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
178354	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	WITNESS	1618	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
182572	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	RACK	1154	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
186554	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	LINT	826	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
190637	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	LAWYER	806	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
194652	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	FAUCET	555	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
198631	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	SUPPER	1411	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
202850	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	COB	334	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
206831	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	CLAW	319	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
210830	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	HERO	706	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
215046	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	SKETCH	1315	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
219178	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	OCEAN	970	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
223344	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	POLICE	1098	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
227442	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	PATROL	1027	n/a	n/a	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
230486	SLOW_MSG	n/a	LTP250	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235005	REC_START	n/a	LTP250	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237584	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	POLICE	1098	n/a	1	n/a	n/a	n/a	n/a	n/a
238908	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	1	OCEAN	970	n/a	1	n/a	n/a	n/a	n/a	n/a
260770	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	0	CLAW	319	n/a	0	n/a	n/a	n/a	n/a	n/a
261862	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	2	n/a	CRAB	397	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313533	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	GIRL	637	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
317649	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BEVERAGE	123	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
321529	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	ROOF	1205	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
325713	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	IDOL	733	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
329809	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	GLASS	639	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
333740	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BARK	87	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
337725	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	CAP	236	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
341623	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	MANAGER	863	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
345705	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BUTLER	204	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
349804	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	PIRATE	1074	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
353765	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	CANOE	233	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
357747	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	DISHWASHER	475	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
361749	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BATHTUB	100	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
365630	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	PAW	1029	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
369675	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	CAFE	216	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
373844	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BLUEPRINT	142	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
379516	REC_START	n/a	LTP250	ltpFR	16	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380208	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	BLUEPRINT	142	n/a	0	n/a	n/a	n/a	n/a	n/a
381083	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	16	3	1	CAFE	216	n/a	0	n/a	n/a	n/a	n/a	n/a
