mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1434829	SESS_START	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
1459724	START	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1459774	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	5	4	9	n/a	n/a	n/a	n/a	n/a
1462316	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	8	5	5	n/a	n/a	n/a	n/a	n/a
1465361	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	13	5	1	7	n/a	n/a	n/a	n/a	n/a
1471535	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	2	9	1	n/a	n/a	n/a	n/a	n/a
1474094	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	16	9	4	3	n/a	n/a	n/a	n/a	n/a
1479724	STOP	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1515484	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SHELTER	1282	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1519579	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SHRIMP	1297	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1523731	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	CONDUCTOR	362	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1527696	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	INSTRUCTOR	741	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1531925	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SAILOR	1223	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1536128	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	OAR	966	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1540244	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	IDOL	733	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1544259	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	STAR	1373	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1548357	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SHEET	1279	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1552289	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	CHESS	294	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1556488	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SUBURB	1399	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1560319	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	STAPLER	1372	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1564234	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	SPY	1360	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1568249	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	JOURNAL	760	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1572381	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	CROWN	415	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1576345	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	8	1	1	RACCOON	1153	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
1579358	START	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1580241	PROB	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	8	4	7	n/a	n/a	n/a	n/a	n/a
1587358	STOP	n/a	LTP235	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
