mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP355	VFFR	1	n/a	n/a	n/a	0
34915	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	0	RHINO	-1	0
36632	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	0	RHINO	-1	0
36632	PRACTICE_REC_START	n/a	LTP355	VFFR	1	0	RHINO	-1	0
38148	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	0	RHINO	n/a	0
39632	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	0	RHINO	-1	0
41382	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	1	BEAM	-1	0
42865	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	1	BEAM	-1	0
42865	PRACTICE_REC_START	n/a	LTP355	VFFR	1	1	BEAM	-1	0
44210	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	1	BEAM	n/a	0
45865	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	1	BEAM	-1	0
47731	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	2	DOG	480	0
49015	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	2	DOG	480	0
49015	PRACTICE_REC_START	n/a	LTP355	VFFR	1	2	DOG	480	0
50348	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	2	DOG	n/a	0
53674	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	2	DOG	n/a	0
54398	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	2	DOG	480	0
56198	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	3	ICON	-1	0
57714	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	3	ICON	-1	0
57714	PRACTICE_REC_START	n/a	LTP355	VFFR	1	3	ICON	-1	0
58812	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	3	ICON	n/a	0
62107	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	3	ICON	n/a	0
63131	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	3	ICON	-1	0
65081	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	4	FLOOD	-1	1
66447	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	4	FLOOD	-1	1
66447	PRACTICE_REC_START	n/a	LTP355	VFFR	1	4	FLOOD	-1	0
67404	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	4	FLOOD	n/a	1
69464	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	4	FLOOD	-1	1
71380	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	5	MIRROR	899	0
72664	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	5	MIRROR	899	0
72664	PRACTICE_REC_START	n/a	LTP355	VFFR	1	5	MIRROR	899	0
74430	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	5	MIRROR	n/a	0
75664	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	5	MIRROR	899	0
77563	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	6	COTTON	385	0
79147	PRACTICE_REC_START	n/a	LTP355	VFFR	1	6	COTTON	385	0
79147	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	6	COTTON	385	0
80515	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	6	COTTON	n/a	0
82147	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	6	COTTON	385	0
83830	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	7	IMAGE	-1	0
85196	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	7	IMAGE	-1	0
85196	PRACTICE_REC_START	n/a	LTP355	VFFR	1	7	IMAGE	-1	0
86785	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	7	ABDOMEN	n/a	0
88213	PRACTICE_REC_STOP	n/a	LTP355	VFFR	1	7	IMAGE	-1	0
89879	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	8	RING	1193	0
91430	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP355	VFFR	1	8	RING	1193	0
