mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	n/a	n/a	0	0	0
47724	START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
47738	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	15	3	9	3
50130	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	19	8	2	9
52754	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	21	6	7	5
54694	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	19	9	2	8
57302	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	15	2	4	9
59260	STOP	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
118066	DISTRACTOR	n/a	LTP346	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
118066	START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
118083	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	6	3	2	1
119520	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	16	1	6	9
120825	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	14	7	3	4
122062	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	17	5	9	3
124035	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	13	5	2	6
125507	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	9	6	2	1
126861	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	17	9	5	3
128466	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	13	5	5	3
129620	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	15	4	6	5
130857	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	8	4	3	1
132028	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	10	7	1	2
133984	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	17	2	8	7
135239	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	14	2	8	4
136776	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	21	8	9	6
138766	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	23	6	8	9
141429	STOP	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
143165	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BUREAU	199	n/a	n/a	0	0	0
145672	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BABY	64	n/a	n/a	0	0	0
148364	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BACKBONE	66	n/a	n/a	0	0	0
151157	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	COLLEGE	346	n/a	n/a	0	0	0
153781	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	DRESSER	496	n/a	n/a	0	0	0
156290	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	GHETTO	633	n/a	n/a	0	0	0
158831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	RECEIPT	1173	n/a	n/a	0	0	0
161523	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BANKER	84	n/a	n/a	0	0	0
164282	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BRANCH	168	n/a	n/a	0	0	0
166874	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LUMBER	848	n/a	n/a	0	0	0
169634	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	ZEBRA	1635	n/a	n/a	0	0	0
172276	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LOFT	840	n/a	n/a	0	0	0
174917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LOVER	846	n/a	n/a	0	0	0
177492	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	NOTEBOOK	959	n/a	n/a	0	0	0
180117	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	TWISTER	1530	n/a	n/a	0	0	0
182725	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	WINDOW	1611	n/a	n/a	0	0	0
185234	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	PUPIL	1143	n/a	n/a	0	0	0
187758	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	MAPLE	866	n/a	n/a	0	0	0
190534	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	RUST	1219	n/a	n/a	0	0	0
193276	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LUGGAGE	847	n/a	n/a	0	0	0
195767	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	SHELTER	1282	n/a	n/a	0	0	0
198426	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	PERFUME	1049	n/a	n/a	0	0	0
200884	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	SLIME	1327	n/a	n/a	0	0	0
203476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	JAPAN	749	n/a	n/a	0	0	0
205081	START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
205989	DISTRACTOR	n/a	LTP346	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
206001	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	13	4	3	6
207639	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	14	6	7	1
209295	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	22	8	8	6
210900	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	20	5	9	6
212338	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	11	3	4	4
213793	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	12	6	1	5
215832	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	18	8	2	8
217287	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	16	7	1	8
218625	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	12	1	8	3
220297	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	22	5	8	9
222838	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	19	3	7	9
224711	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	16	6	2	8
226283	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	10	5	2	3
228039	STOP	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
230815	REC_START	n/a	LTP346	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
232964	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	BACKBONE	66	n/a	n/a	0	0	0
234232	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	COLLEGE	346	n/a	n/a	0	0	0
236295	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	WINDOW	1611	n/a	n/a	0	0	0
236847	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	TWISTER	1530	n/a	n/a	0	0	0
237497	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	PERFUME	1049	n/a	n/a	0	0	0
238126	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	SLIME	1327	n/a	n/a	0	0	0
239501	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	ZEBRA	1635	n/a	n/a	0	0	0
240478	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	RUST	1219	n/a	n/a	0	0	0
252610	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	DRESSER	496	n/a	n/a	0	0	0
253390	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	GHETTO	633	n/a	n/a	0	0	0
254011	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	RECEIPT	1173	n/a	n/a	0	0	0
260359	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LOVER	846	n/a	n/a	0	0	0
260961	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	LOFT	840	n/a	n/a	0	0	0
262122	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	NOTEBOOK	959	n/a	n/a	0	0	0
272244	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	1	JAPAN	749	n/a	n/a	0	0	0
345552	DISTRACTOR	n/a	LTP346	ltpFR2	9	2	n/a	n/a	n/a	n/a	0	0	0
345553	START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
345569	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	26	9	8	9
347409	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	22	7	7	8
349081	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	9	5	3	1
350970	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	15	3	5	7
352192	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	20	9	4	7
354348	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	10	5	1	4
356221	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	16	1	7	8
357675	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	22	6	8	8
359648	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	12	2	6	4
361002	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	15	7	6	2
362390	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	20	7	4	9
364180	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	16	4	7	5
365935	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	13	2	4	7
367674	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	13	8	3	2
369027	STOP	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
370450	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	SKILLET	1317	n/a	n/a	0	0	0
372908	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	BOUQUET	157	n/a	n/a	0	0	0
375366	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	LIPSTICK	829	n/a	n/a	0	0	0
377957	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	COUCH	386	n/a	n/a	0	0	0
380449	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	MAILBOX	857	n/a	n/a	0	0	0
383074	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	TURNIP	1521	n/a	n/a	0	0	0
385649	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	WIFE	1609	n/a	n/a	0	0	0
388242	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	FLASHLIGHT	575	n/a	n/a	0	0	0
390950	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	CABIN	211	n/a	n/a	0	0	0
393658	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	LACE	792	n/a	n/a	0	0	0
396350	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	YOLK	1633	n/a	n/a	0	0	0
399076	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	TILE	1468	n/a	n/a	0	0	0
401852	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	MOP	916	n/a	n/a	0	0	0
404376	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	GUITAR	670	n/a	n/a	0	0	0
407052	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	TUBA	1515	n/a	n/a	0	0	0
409576	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	TUNNEL	1519	n/a	n/a	0	0	0
412302	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	CELLAR	267	n/a	n/a	0	0	0
415011	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	SEAL	1262	n/a	n/a	0	0	0
417452	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	CANDY	230	n/a	n/a	0	0	0
420229	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	HUMAN	726	n/a	n/a	0	0	0
422736	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	PADDING	999	n/a	n/a	0	0	0
425528	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	SWITCH	1422	n/a	n/a	0	0	0
428053	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	EAGLE	512	n/a	n/a	0	0	0
430812	WORD	wordpools/wasnorm_wordpool_576.txt	LTP346	ltpFR2	9	2	CHURCH	307	n/a	n/a	0	0	0
432417	START	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
433246	DISTRACTOR	n/a	LTP346	ltpFR2	9	2	n/a	n/a	n/a	n/a	0	0	0
433254	PROB	n/a	LTP346	ltpFR2	9	n/a	n/a	n/a	4	14	8	5	1
